"","GeneID","Exon1","Exon2","Exon3","Exon4","Exon5","Exon6","fold1","fold2","fold3","fold4","fold5","fold6"
"17","LOC111099045",47,51,98,73,43,98,0,0.0816780310142671,0.734819876960513,0.440311839438332,-0.0889474860164962,0.734819876960513
"18","LOC111099046",2,6,13,11,5,2.25,0,1.09861228866811,1.87180217690159,1.70474809223843,0.916290731874155,0.117783035656383
"19","LOC111099047",40.2857142857143,52.2857142857143,93.8571428571429,104.285714285714,175.428571428571,184.285714285714,0,0.260726262463253,0.845776947546497,0.951137463204323,1.47123503776897,1.5204904264176
"20","LOC111099048",11,3,7,3,NA,NA,0,-1.29928298413026,-0.451985123743057,-1.29928298413026,NA,NA
"21","LOC111099049",1,4,5,1,NA,NA,0,1.38629436111989,1.6094379124341,0,NA,NA
"22","LOC111099050",57,59,62,47,54,47,0,0.0344861760711694,0.0840831172105414,-0.192903666124492,-0.0540672212702758,-0.192903666124492
"23","LOC111099051",150,137,NA,NA,NA,NA,0,-0.0906543682681308,NA,NA,NA,NA
"24","LOC111099052",238,195,260,237,165,NA,0,-0.199271115107728,0.0884109573440529,-0.00421053253634349,-0.366325199770894,NA
"25","LOC111099053",246,437,398,659,467,553,0,0.574601659163227,0.481120469352075,0.985391998570144,0.640997721736535,0.810026465589972
"26","LOC111099054",27,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA
"27","LOC111099055",9,9,1,3,1,1,0,0,-2.19722457733622,-1.09861228866811,-2.19722457733622,-2.19722457733622
"28","LOC111099056",35.3333333333333,175,107,69,27,6,0,1.59995916847956,1.10800202901795,0.669279699153302,-0.268989939439628,-1.7730673362159
"29","LOC111099057",32,14,NA,NA,NA,NA,0,-0.826678573184468,NA,NA,NA,NA
"30","LOC111099058",20,12,19,NA,NA,NA,0,-0.510825623765991,-0.0512932943875506,NA,NA,NA
"31","LOC111099059",4.33333333333333,18,3,6,NA,NA,0,1.42403468910274,-0.367724780125317,0.325422400434628,NA,NA
"32","LOC111099060",12,17,30,65,39,53,0,0.348306694268216,0.916290731874155,1.68948062010764,1.17865499634165,1.48538526376412
"33","LOC111099061",2,8,10,11,NA,NA,0,1.38629436111989,1.6094379124341,1.70474809223843,NA,NA
"34","LOC111099062",26,40,75,48,17,16,0,0.430782916092454,1.05939157551483,0.613104472886409,-0.424883193965266,-0.485507815781701
"35","LOC111099063",23,66,60,64,42,61,0,1.05416052609728,0.958850346292951,1.02338886743052,0.602175402354219,0.975379648244161
"36","LOC111099064",14,16,22,19,23,44,0,0.133531392624523,0.451985123743057,0.305381649551182,0.496436886313891,1.145132304303
"37","LOC111099065",9,31,64,74,42,85,0,1.23676262714893,1.96165850602345,2.10684051586795,1.54044504094715,2.2454266791541
"38","LOC111099066",0,3,5,3,NA,NA,NA,NA,NA,NA,NA,NA
"39","LOC111099067",171,214,162,203,285,116,0,0.224312458519192,-0.0540672212702758,0.171542422539127,0.510825623765991,-0.388073365396295
"40","LOC111099068",24,57,36,40,53.5,NA,0,0.864997437486605,0.405465108108164,0.510825623765991,0.801627823554015,NA
"41","LOC111099069",6,3,5,5,9,7,0,-0.693147180559945,-0.182321556793955,-0.182321556793955,0.405465108108164,0.154150679827258
"42","LOC111099070",4,49,56,73,38,21,0,2.50552593699074,2.63905732961526,2.9041650800285,2.2512917986065,1.65822807660353
"43","LOC111099071",44,138,89,144,NA,NA,0,1.14306405123894,0.704446735813879,1.18562366565774,NA,NA
"44","LOC111099072",7,16,6,2,1,3,0,0.826678573184468,-0.154150679827258,-1.25276296849537,-1.94591014905531,-0.847297860387204
"45","LOC111099073",44,73,93,34,60,30,0,0.50626980723013,0.748409859234995,-0.2578291093021,0.310154928303839,-0.382992252256106
"46","LOC111099074",3,3,3,2,2,2,0,0,0,-0.405465108108164,-0.405465108108164,-0.405465108108164
"47","LOC111099075",8,9,2,NA,NA,NA,0,0.117783035656383,-1.38629436111989,NA,NA,NA
"48","LOC111099076",10,12,2,2,15,NA,0,0.182321556793955,-1.6094379124341,-1.6094379124341,0.405465108108164,NA
"49","LOC111099077",30,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA
"50","LOC111099078",1,1.4,1.4,1.8,1.2,1,0,0.336472236621213,0.336472236621213,0.587786664902119,0.182321556793955,0
"51","LOC111099079",44,185,226,54,57,72,0,1.43616619116006,1.63634536535402,0.204794412646013,0.258861633916289,0.492476485097794
"52","LOC111099080",1,3,8,5,6,6,0,1.09861228866811,2.07944154167984,1.6094379124341,1.79175946922805,1.79175946922805
"53","LOC111099081",121,241,240.5,377,NA,NA,0,0.689006387893914,0.686929543949075,1.13645464185127,NA,NA
"54","LOC111099082",137,37,8,NA,NA,NA,0,-1.3090630131839,-2.84053938414829,NA,NA,NA
"55","LOC111099083",58,6,38,NA,NA,NA,0,-2.26868354131836,-0.422856850820034,NA,NA,NA
"56","LOC111099084",2.66666666666667,3,3,3,3,NA,0,0.117783035656383,0.117783035656383,0.117783035656383,0.117783035656383,NA
"57","LOC111099085",3,3,2,NA,NA,NA,0,0,-0.405465108108164,NA,NA,NA
"58","LOC111099086",0,1,3,NA,NA,NA,NA,NA,NA,NA,NA,NA
"59","LOC111099087",3.25,2.5,1.25,1,2,1.75,0,-0.262364264467491,-0.955511445027436,-1.17865499634165,-0.485507815781701,-0.619039208406224
"60","LOC111099088",210,2235,1326.5,313,NA,NA,0,2.3648889763302,1.84319164286033,0.399095659822685,NA,NA
"61","LOC111099089",0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"62","LOC111099090",6,12,9,11,6,13,0,0.693147180559945,0.405465108108164,0.606135803570315,0,0.773189888233482
"63","LOC111099091",11,8,7,9,15,22,0,-0.318453731118535,-0.451985123743057,-0.200670695462151,0.310154928303839,0.693147180559945
"64","LOC111099092",121,150,207,156,272,227,0,0.214844748499515,0.536928247668628,0.254065461652796,0.810011520699256,0.629159471884662
"65","LOC111099093",54,104,64,59,94,83,0,0.655406852577098,0.169899036795397,0.088553397341445,0.55431073570573,0.429856561232324
"66","LOC111099094",3,12,NA,NA,NA,NA,0,1.38629436111989,NA,NA,NA,NA
"67","LOC111099095",27,39,74,65,107,80,0,0.367724780125317,1.00822822719984,0.878550403891308,1.37699196845758,1.08618976866955
"68","LOC111099096",6,8,13,16,8,7,0,0.287682072451781,0.773189888233482,0.980829253011726,0.287682072451781,0.154150679827258
"69","LOC111099097",34,176,104,83,61,54,0,1.64412347042199,1.11803037452521,0.892480083180437,0.58451333955715,0.462623521948113
"70","LOC111099098",32,17,NA,NA,NA,NA,0,-0.63252255874351,NA,NA,NA,NA
"71","LOC111099099",2,23,NA,NA,NA,NA,0,2.4423470353692,NA,NA,NA,NA
"72","LOC111099101",213,113,102,75,51,50,0,-0.633904346997085,-0.736319352425154,-1.04380405217311,-1.4294665329851,-1.44926916028128
"73","LOC111099102",209,217,198,394,530,128,0,0.0375631015756485,-0.0540672212702758,0.634016657333123,0.930542754581357,-0.490303988045194
"74","LOC111099103",4,3,7,3,98,88,0,-0.287682072451781,0.559615787935423,-0.287682072451781,3.19867311755068,3.09104245335832
"75","LOC111099104",224,1495,378,182,73,230,0,1.89823543396975,0.523248143764548,-0.207639364778244,-1.12118661070665,0.0264332570681554
"76","LOC111099105",20,38,48,24,26,50,0,0.641853886172395,0.8754687373539,0.182321556793955,0.262364264467491,0.916290731874155
"77","LOC111099106",10.75,28.5,65,89,NA,NA,0,0.974998332700933,1.79948151532197,2.11373061515847,NA,NA
"78","LOC111099107",7,26,NA,NA,NA,NA,0,1.31218638896617,NA,NA,NA,NA
"79","LOC111099108",78,152,NA,NA,NA,NA,0,0.667171694156685,NA,NA,NA,NA
"80","LOC111099109",108,154,191,207,NA,NA,0,0.354821375289409,0.57014220092241,0.650587566141149,NA,NA
"81","LOC111099110",79,79,52,NA,NA,NA,0,0,-0.418204133885594,NA,NA,NA
"82","LOC111099111",28,9,16,NA,NA,NA,0,-1.13497993283898,-0.559615787935423,NA,NA,NA
"83","LOC111099112",21,447,83,71,78,70,0,3.05803615689015,1.37431817007318,1.21815743931789,1.31218638896617,1.20397280432594
"84","LOC111099113",2,4,2,NA,NA,NA,0,0.693147180559945,0,NA,NA,NA
"85","LOC111099114",4,867,NA,NA,NA,NA,0,5.37874461566065,NA,NA,NA,NA
"86","LOC111099115",23,55,58,20,21,14,0,0.871838969303321,0.92494879461727,-0.139761942375159,-0.0909717782057268,-0.496436886313891
"87","LOC111099116",14,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA
"88","LOC111099117",3,3,2,5,3,NA,0,0,-0.405465108108164,0.510825623765991,0,NA
"89","LOC111099118",1,8,3,7,9,NA,0,2.07944154167984,1.09861228866811,1.94591014905531,2.19722457733622,NA
"90","LOC111099119",9,2,11,NA,NA,NA,0,-1.50407739677627,0.200670695462151,NA,NA,NA
"91","LOC111099120",297,192,135,NA,NA,NA,0,-0.436236766774918,-0.78845736036427,NA,NA,NA
"92","LOC111099121",3,1,30,5,1,2.33333333333333,0,-1.09861228866811,2.30258509299405,0.510825623765991,-1.09861228866811,-0.251314428280906
"93","LOC111099122",151,140,111,102.333333333333,129,101,0,-0.0756374142056201,-0.30774963550259,-0.389044377895837,-0.157467432453252,-0.402159319973665
"94","LOC111099123",14,91,21,35,70,59,0,1.87180217690159,0.405465108108164,0.916290731874155,1.6094379124341,1.43848011429046
"95","LOC111099124",2,10,0,10,NA,NA,0,1.6094379124341,NA,1.6094379124341,NA,NA
"96","LOC111099125",19.4,22,28,31,42,52,0,0.125769387289034,0.366931444105922,0.468714138415864,0.772396552214086,0.985970652512145
"97","LOC111099126",2,2,2,2,2,2,0,0,0,0,0,0
"98","LOC111099127",5,15,36,NA,NA,NA,0,1.09861228866811,1.97408102602201,NA,NA,NA
"99","LOC111099128",0,0,0,4,6,NA,NA,NA,NA,NA,NA,NA
"100","LOC111099129",7.5,6,7,NA,NA,NA,0,-0.22314355131421,-0.0689928714869514,NA,NA,NA
"101","LOC111099130",4,2,7,NA,NA,NA,0,-0.693147180559945,0.559615787935423,NA,NA,NA
"102","LOC111099131",80,79,79,79,79,80,0,-0.0125787822068601,-0.0125787822068601,-0.0125787822068601,-0.0125787822068601,0
"103","LOC111099132",113,91,81,NA,NA,NA,0,-0.21652831219549,-0.332938664039902,NA,NA,NA
"104","LOC111099133",70.0833333333333,71,71,71,71.3333333333333,71.1666666666667,0,0.0129948668563677,0.0129948668563677,0.0129948668563677,0.017678716168794,0.0153395338156219
"105","LOC111099134",1,1,1,1,2,6,0,0,0,0,0.693147180559945,1.79175946922805
"106","LOC111099135",211,74.75,65.25,76,46.3333333333333,NA,0,-1.03770892120527,-1.17363208727326,-1.02112479318974,-1.51599648901348,NA
"107","LOC111099136",150,202,131,208,NA,NA,0,0.297632403304949,-0.135437970895104,0.326902785605062,NA,NA
"108","LOC111099137",1,1,1,3,1,1,0,0,0,1.09861228866811,0,0
"109","LOC111099138",92,76,51,154,NA,NA,0,-0.191055236762709,-0.589962944324715,0.515164025364589,NA,NA
"110","LOC111099139",5,8,5,3,5,1,0,0.470003629245736,0,-0.510825623765991,0,-1.6094379124341
"111","LOC111099140",36,76,50,130,54,36,0,0.747214401830221,0.328504066972036,1.28401551199947,0.405465108108164,0
"112","LOC111099141",5,34,NA,NA,NA,NA,0,1.91692261218206,NA,NA,NA,NA
"113","LOC111099142",1,1,1,7,NA,NA,0,0,0,1.94591014905531,NA,NA
"114","LOC111099143",4884,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA
"115","LOC111099144",1,1,4,NA,NA,NA,0,0,1.38629436111989,NA,NA,NA
"116","LOC111099145",2,48,37,21,16,36,0,3.17805383034795,2.91777073208428,2.35137525716348,2.07944154167984,2.89037175789616
"117","LOC111099146",3,0,0,5.5,1,NA,0,NA,NA,0.606135803570315,-1.09861228866811,NA
"118","LOC111099147",18,27,42,43,44,57,0,0.405465108108164,0.847297860387204,0.870828357797398,0.893817876022097,1.15267950993839
"119","LOC111099148",5,11,NA,NA,NA,NA,0,0.78845736036427,NA,NA,NA,NA
"120","LOC111099149",0,3,1,5,NA,NA,NA,NA,NA,NA,NA,NA
"121","LOC111099150",12.4,7,34,37,16,25,0,-0.571786323555678,1.00866405200517,1.09322144003323,0.25489224962879,0.70117935225721
"122","LOC111099151",54,5,5,4,3,1,0,-2.37954613413017,-2.37954613413017,-2.60268968544438,-2.89037175789616,-3.98898404656427
"123","LOC111099152",14,23,17.5,14,14.5,10.5,0,0.496436886313891,0.22314355131421,0,0.0350913198112702,-0.287682072451781
"124","LOC111099153",6,17,12,30,40,30,0,1.04145387482816,0.693147180559945,1.6094379124341,1.89711998488588,1.6094379124341
"125","LOC111099154",15,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA
"126","LOC111099155",8,18,13,16,9,12,0,0.810930216216329,0.485507815781701,0.693147180559945,0.117783035656383,0.405465108108164
"127","LOC111099156",7,31,52,73,27,51,0,1.48807705542983,2.00533356952611,2.34454929209308,1.34992671694902,1.98591548366901
"128","LOC111099157",74.3333333333333,80.6111111111111,103.611111111111,95.8888888888889,76.8333333333333,137.666666666667,0,0.0810770121960143,0.332085091389742,0.2546306309552,0.0330790909765844,0.616275821500914
"129","LOC111099158",52,12,114,NA,NA,NA,0,-1.46633706879343,0.784954729813068,NA,NA,NA
"130","LOC111099159",0,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
"131","LOC111099160",2,6,0,NA,NA,NA,0,1.09861228866811,NA,NA,NA,NA
"132","LOC111099161",40,36,38,38,38,38,0,-0.105360515657826,-0.0512932943875506,-0.0512932943875506,-0.0512932943875506,-0.0512932943875506
"133","LOC111099162",120,192,180,173,70,NA,0,0.470003629245736,0.405465108108164,0.365799851715733,-0.538996500732687,NA
"134","LOC111099163",13,13,15,22,NA,NA,0,0,0.143100843640673,0.526093095896779,NA,NA
"135","LOC111099164",4,4,NA,NA,NA,NA,0,0,NA,NA,NA,NA
"136","LOC111099165",11,12,9,4,6,5,0,0.0870113769896297,-0.200670695462151,-1.01160091167848,-0.606135803570316,-0.78845736036427
"137","LOC111099166",12,8,9,10,3,2,0,-0.405465108108164,-0.287682072451781,-0.182321556793955,-1.38629436111989,-1.79175946922805
"138","LOC111099167",6,4,4,NA,NA,NA,0,-0.405465108108164,-0.405465108108164,NA,NA,NA
"139","LOC111099168",287,395,632,477,626,634,0,0.319403549141501,0.789407178387236,0.50803427512872,0.779868155340477,0.792566738677605
"140","LOC111099169",17,24,30,29,17,20,0,0.34484048629173,0.567984037605939,0.534082485930258,0,0.162518929497775
"141","LOC111099170",4,0,NA,NA,NA,NA,0,NA,NA,NA,NA,NA
"142","LOC111099171",52,383,NA,NA,NA,NA,0,1.99679127059922,NA,NA,NA,NA
"143","LOC111099172",253,740,620,574,873,667,0,1.0732606974707,0.896329989311617,0.819239907592046,1.23854606711208,0.969400557188103
"144","LOC111099173",10,6,2,2,NA,NA,0,-0.510825623765991,-1.6094379124341,-1.6094379124341,NA,NA
"145","LOC111099174",9,33,58,94,60,49,0,1.29928298413026,1.8632184332102,2.34607020493378,1.89711998488588,1.69459572077441
"146","LOC111099175",152,53,45,59,54,58,0,-1.05358860729415,-1.21721803107596,-0.946343076940557,-1.034896474282,-0.963437510299857
"147","LOC111099176",7,11,65,90,17,35,0,0.451985123743057,2.22847712084032,2.55389952127495,0.887303195000903,1.6094379124341
"148","LOC111099177",2,0,0,NA,NA,NA,0,NA,NA,NA,NA,NA
"149","LOC111099178",5,1,NA,NA,NA,NA,0,-1.6094379124341,NA,NA,NA,NA
"150","LOC111099179",1,2,1,1,1,5,0,0.693147180559945,0,0,0,1.6094379124341
"151","LOC111099180",56,54,23,21,27,35,0,-0.0363676441708748,-0.889857474806,-0.980829253011726,-0.72951482473082,-0.470003629245736
"152","LOC111099181",0,0,0,0,4,NA,NA,NA,NA,NA,NA,NA
"153","LOC111099182",497,561,428,578,448,751,0,0.121130879426068,-0.149466830514832,0.150983842575749,-0.103796793681644,0.412815625667506
"154","LOC111099183",30,51,50,46,217,NA,0,0.53062825106217,0.510825623765991,0.42744401482694,1.9786999718783,NA
"155","LOC111099184",85,162,448,NA,NA,NA,0,0.644945078742068,1.66214197592467,NA,NA,NA
"156","LOC111099185",4,4,4,6,8,6,0,0,0,0.405465108108164,0.693147180559945,0.405465108108164
"157","LOC111099186",13,7,7,14,14,19,0,-0.619039208406224,-0.619039208406224,0.0741079721537218,0.0741079721537218,0.379489621704904
"158","LOC111099187",11,6,7,NA,NA,NA,0,-0.606135803570316,-0.451985123743057,NA,NA,NA
"159","LOC111099188",11,11,17,NA,NA,NA,0,0,0.435318071257845,NA,NA,NA
"160","LOC111099189",18,15,56,NA,NA,NA,0,-0.182321556793955,1.13497993283898,NA,NA,NA
"161","LOC111099190",3,3,11,NA,NA,NA,0,0,1.29928298413026,NA,NA,NA
"162","LOC111099191",2,4,4,2,8,7,0,0.693147180559945,0.693147180559945,0,1.38629436111989,1.25276296849537
"163","LOC111099192",11,17,148,34,37,37,0,0.435318071257845,2.59931700096574,1.12846525181779,1.21302263984585,1.21302263984585
"164","LOC111099193",129,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA
"165","LOC111099194",97.1,155.4,180.95,255.65,815.65,229,0,0.470261062636268,0.622479374712472,0.968067946228729,2.12824396608503,0.857980628256961
"166","LOC111099195",2,4,13,9,8,3,0,0.693147180559945,1.87180217690159,1.50407739677627,1.38629436111989,0.405465108108164
"167","LOC111099196",24.3333333333333,34.6666666666667,58.6666666666667,65,43.8333333333333,22.8333333333333,0,0.353931457992981,0.880024553889761,0.982540117415356,0.588547410469428,-0.0636256958802116
"168","LOC111099197",63,93,98,35,30,13,0,0.389464766761723,0.441832752279039,-0.587786664902119,-0.741937344729377,-1.57818536893
"169","LOC111099198",0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"170","LOC111099199",1.5,11,9,4.5,6.5,4,0,1.99243016469021,1.79175946922805,1.09861228866811,1.46633706879343,0.980829253011726
"171","LOC111099200",33,35,15,27,28,18,0,0.0588405000229334,-0.78845736036427,-0.200670695462151,-0.164303051291276,-0.606135803570316
"172","LOC111099201",107,149,NA,NA,NA,NA,0,0.331117471483553,NA,NA,NA,NA
"173","LOC111099202",99,93,56,51,69,149,0,-0.0625203569813339,-0.569768159399441,-0.663294217410264,-0.36101334553733,0.408826455810869
"174","LOC111099203",140,107,104,114,99,80,0,-0.268813588147398,-0.297251523467932,-0.205443974214809,-0.346522572474714,-0.559615787935423
"175","LOC111099204",6,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA
"176","LOC111099205",4,1,6,NA,NA,NA,0,-1.38629436111989,0.405465108108164,NA,NA,NA
"177","LOC111099206",9,18.75,15.75,25,31,29.5,0,0.733969175080201,0.559615787935423,1.02165124753198,1.23676262714893,1.18716568600955
"178","LOC111099207",23,19,3,9,14,10,0,-0.191055236762709,-2.03688192726104,-0.93826963859293,-0.496436886313891,-0.832909122935104
"179","LOC111099208",4,3,12,NA,NA,NA,0,-0.287682072451781,1.09861228866811,NA,NA,NA
"180","LOC111099209",25,46,39,177,NA,NA,0,0.609765571620894,0.444685821261446,1.95727390770563,NA,NA
"181","LOC111099210",11,12,8,11,10,24,0,0.0870113769896297,-0.318453731118535,0,-0.0953101798043249,0.780158557549575
"182","LOC111099211",77,126,60,197,77,50,0,0.492476485097794,-0.249460859631583,0.939398306884305,0,-0.431782416425538
"183","LOC111099212",1,25,38,26,23,48,0,3.2188758248682,3.63758615972639,3.25809653802148,3.13549421592915,3.87120101090789
"184","LOC111099213",1,17,NA,NA,NA,NA,0,2.83321334405622,NA,NA,NA,NA
"185","LOC111099214",6,8,8,12,10,48,0,0.287682072451781,0.287682072451781,0.693147180559945,0.510825623765991,2.07944154167984
"186","LOC111099215",97,51,129,165,122,NA,0,-0.642885345779057,0.285101425858289,0.531234495397198,0.229310066229874,NA
"187","LOC111099216",46,37,12,23,23,20,0,-0.217723483844871,-1.34373474670109,-0.693147180559945,-0.693147180559945,-0.832909122935104
"188","LOC111099217",55.25,115,111,99,50,72,0,0.733063787965388,0.697661860914472,0.583251509736728,-0.0998453349697161,0.264797778618193
"189","LOC111099218",193,244,65,139,420,693,0,0.234478036388316,-1.08830291900925,-0.328216255774194,0.777564522372528,1.27833981028502
"190","LOC111099219",43,64,51,49,63,83,0,0.397682967666109,0.170625517030763,0.130620182417064,0.38193461069797,0.657640492103036
"191","LOC111099220",88,55,65,90,64,81,0,-0.470003629245736,-0.302949544582569,0.0224728558520586,-0.318453731118535,-0.0828876598057677
"192","LOC111099221",47,54,52,78,43,72,0,0.138836444854216,0.101096116871369,0.506561224979533,-0.0889474860164962,0.426518517305997
"193","LOC111099222",95,127.666666666667,199.666666666667,198.666666666667,128.333333333333,114.666666666667,0,0.295545808911995,0.742772417846799,0.737751486796699,0.300754154019134,0.188152477104748
"194","LOC111099223",7,7,7,NA,NA,NA,0,0,0,NA,NA,NA
"195","LOC111099224",12,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA
"196","LOC111099225",34,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA
"197","LOC111099226",50,95,134,124,37,41,0,0.641853886172395,0.985816794522765,0.908258560176891,-0.301105092783922,-0.198450938723838
"198","LOC111099227",14.3333333333333,67.6666666666667,92.6666666666667,152.333333333333,175.333333333333,140,0,1.55200586334822,1.86642099799707,2.36348327520064,2.50410109704415,2.27905459558385
"199","LOC111099228",12,0,6,5,2,0,0,NA,-0.693147180559945,-0.8754687373539,-1.79175946922805,NA
"200","LOC111099229",7,16,NA,NA,NA,NA,0,0.826678573184468,NA,NA,NA,NA
"201","LOC111099230",9,6,10,7,5.5,12,0,-0.405465108108164,0.105360515657826,-0.251314428280906,-0.492476485097794,0.287682072451781
"202","LOC111099246",3,3,5,4,4,4,0,0,0.510825623765991,0.287682072451781,0.287682072451781,0.287682072451781
"203","LOC111099262",53,53,48,54,64,72,0,0,-0.0990909026442309,0.0186921330121525,0.18859116980755,0.306374205463933
"204","LOC111099278",46,28,71,NA,NA,NA,0,-0.496436886313891,0.43403848055222,NA,NA,NA
"205","LOC111099289",149,69,64,NA,NA,NA,0,-0.7698398013482,-0.845063222585787,NA,NA,NA
"206","LOC111099300",81.5,262,315,102,98,110,0,1.16774148351428,1.35196961857882,0.224369793037454,0.184364458423755,0.299877345545599
"207","LOC111099316",2,4,58,58,31,19,0,0.693147180559945,3.36729582998647,3.36729582998647,2.7408400239252,2.2512917986065
"208","LOC111099327",210,241,534,391,809,NA,0,0.137689402773186,0.933288308242726,0.621600029267897,1.34869138634102,NA
"209","LOC111099343",34,79,70,43,57,116,0,0.84308732785086,0.722134717433197,0.234839591077401,0.516690743218389,1.2272296664902
"210","LOC111099359",71,127,250,89,93,50,0,0.581507209417276,1.25878104082093,0.225956492690824,0.269919616111941,-0.350656871613169
"211","LOC111099375",12.6666666666667,69.3333333333333,166,NA,NA,NA,0,1.69995191997493,2.57301391729827,NA,NA,NA
"212","LOC111099408",31,18,57,NA,NA,NA,0,-0.543615446588982,0.609064063349404,NA,NA,NA
"213","LOC111099409",1,1,1,1,1,1,0,0,0,0,0,0
"214","LOC111099410",7,12,13,7,5,18,0,0.538996500732687,0.619039208406224,0,-0.336472236621213,0.944461608840852
"215","LOC111099411",2,23,0,NA,NA,NA,0,2.4423470353692,NA,NA,NA,NA
"216","LOC111099412",1,4,0,NA,NA,NA,0,1.38629436111989,NA,NA,NA,NA
"217","LOC111099413",3,4,4,0,2,0,0,0.287682072451781,0.287682072451781,NA,-0.405465108108164,NA
"218","LOC111099414",10,0,4,0,0,NA,0,NA,-0.916290731874155,NA,NA,NA
"219","LOC111099415",16,1,2,8,3,NA,0,-2.77258872223978,-2.07944154167984,-0.693147180559945,-1.67397643357167,NA
"220","LOC111099416",21,15,56,NA,NA,NA,0,-0.336472236621213,0.980829253011726,NA,NA,NA
"221","LOC111099417",436,209,170,186,278,NA,0,-0.735307991384223,-0.941843806298773,-0.851895569635833,-0.450021129658397,NA
"222","LOC111099418",27,56,NA,NA,NA,NA,0,0.72951482473082,NA,NA,NA,NA
"223","LOC111099419",26,30,NA,NA,NA,NA,0,0.143100843640673,NA,NA,NA,NA
"224","LOC111099420",50,132,112,65,78,75,0,0.970778917158225,0.806475865866949,0.262364264467491,0.444685821261446,0.405465108108164
"225","LOC111099421",18,21,27,33,10,NA,0,0.154150679827258,0.405465108108164,0.606135803570315,-0.587786664902119,NA
"226","LOC111099422",3,10,4,NA,NA,NA,0,1.20397280432594,0.287682072451781,NA,NA,NA
"227","LOC111099423",4,14,NA,NA,NA,NA,0,1.25276296849537,NA,NA,NA,NA
"228","LOC111099424",82,101,63,80,46,61,0,0.208401269577006,-0.26358452087272,-0.0246926125903715,-0.578077850775158,-0.295845383090942
"229","LOC111099425",9.33333333333333,10.3333333333333,9.66666666666667,10.3333333333333,9.66666666666667,9,0,0.101782694309942,0.03509131981127,0.101782694309942,0.03509131981127,-0.036367644170875
"230","LOC111099426",55,268,264,231,166,179,0,1.58365379527839,1.56861591791385,1.43508452528932,1.10465460312407,1.18005262060828
"231","LOC111099427",84,95.5,137.5,125,100.5,100,0,0.128309448643371,0.492807118263312,0.397496938458988,0.179340928655817,0.174353387144778
"232","LOC111099428",23,19,65,NA,NA,NA,0,-0.191055236762709,1.03889305396649,NA,NA,NA
"233","LOC111099429",23,12,26,NA,NA,NA,0,-0.650587566141149,0.122602322092332,NA,NA,NA
"234","LOC111099430",5,3,2,2,2,7,0,-0.510825623765991,-0.916290731874155,-0.916290731874155,-0.916290731874155,0.336472236621213
"235","LOC111099431",1,3,2,1,NA,NA,0,1.09861228866811,0.693147180559945,0,NA,NA
