"","GeneID","Exon1","Exon2","Exon3","Exon4","Exon5","Exon6","fold1","fold2","fold3","fold4","fold5","fold6"
"13606","LOC111113104",19,15.5,16.5,20,24,NA,0,-0.20359895524124,-0.141078598259905,0.0512932943875505,0.233614851181505,NA
"13607","LOC111113105",6,6,6,NA,NA,NA,0,0,0,NA,NA,NA
"13608","LOC111113106",13,13,13,NA,NA,NA,0,0,0,NA,NA,NA
"13609","LOC111113107",6,3,7,8.66666666666667,6,2,0,-0.693147180559945,0.154150679827258,0.367724780125317,0,-1.09861228866811
"13610","LOC111113108",3,6,6,7,6,5,0,0.693147180559945,0.693147180559945,0.847297860387204,0.693147180559945,0.510825623765991
"13611","LOC111113109",22,6,9.25,9.5,13,NA,0,-1.29928298413026,-0.866418901833982,-0.839750654751821,-0.526093095896779,NA
"13612","LOC111113110",21,19,17,NA,NA,NA,0,-0.100083458556983,-0.211309093667207,NA,NA,NA
"13613","LOC111113111",16,15,15,NA,NA,NA,0,-0.0645385211375712,-0.0645385211375712,NA,NA,NA
"13614","LOC111113112",2,12,NA,NA,NA,NA,0,1.79175946922805,NA,NA,NA,NA
"13615","LOC111113113",54,105,97,115,259,127,0,0.664976303593249,0.585726931939108,0.755948081798976,1.56784401513526,0.855203039894317
"13616","LOC111113114",32.5,184,73,68,39,39,0,1.73369566827329,0.809219351812699,0.738267615840415,0.182321556793955,0.182321556793955
"13617","LOC111113115",107,92,110,232,319,195,0,-0.151040257412866,0.0276515313305099,0.773908537204404,1.09236226832294,0.600170724101841
"13618","LOC111113116",35.3333333333333,64,52,77,45,42,0,0.594056277915714,0.38641691313747,0.778978616409726,0.241835684326362,0.172842812839411
"13619","LOC111113117",47,46,30,59,104,NA,0,-0.0215062052209636,-0.448950220047903,0.227389842195661,0.794243297431314,NA
"13620","LOC111113118",55,64,47,75,56,NA,0,0.151549898127201,-0.157185583522412,0.310154928303839,0.0180185055026782,NA
"13621","LOC111113119",23,41,23,46,94,NA,0,0.578077850775158,0,0.693147180559945,1.40780056634085,NA
"13622","LOC111113121",54,68,116,65,29,177,0,0.230523658611832,0.76460614454209,0.185403223331363,-0.6216882165778,1.18716568600955
"13623","LOC111113122",24.6666666666667,174,101,636,199,NA,0,1.95360249467847,1.4096677123052,3.24974575880406,2.08785202018843,NA
"13624","LOC111113124",49.5714285714286,94,161,150,80,82,0,0.639880151378458,1.17798973409292,1.10722066320471,0.478612003782336,0.503304616372707
"13625","LOC111113125",7,10,12,33,60,50.8,0,0.356674943938732,0.538996500732687,1.55059741241117,2.14843441316679,1.98198620552912
"13626","LOC111113126",12,18,13,19,27,34,0,0.405465108108164,0.0800427076735364,0.45953232937844,0.810930216216329,1.04145387482816
"13627","LOC111113127",2,1,NA,NA,NA,NA,0,-0.693147180559945,NA,NA,NA,NA
"13628","LOC111113128",28,17,10,NA,NA,NA,0,-0.498991166118988,-1.02961941718116,NA,NA,NA
"13629","LOC111113129",25.1,19,40.3,52.1,99,90.9,0,-0.278428866971298,0.473483622814899,0.730297102621583,1.37225200399685,1.28689215504569
"13630","LOC111113130",12,7,6,8,5,4,0,-0.538996500732687,-0.693147180559945,-0.405465108108164,-0.8754687373539,-1.09861228866811
"13631","LOC111113131",11,29,56,65,39,15,0,0.969400557188103,1.62745641793678,1.77649199709727,1.26566637333128,0.310154928303839
"13632","LOC111113132",4,20,NA,NA,NA,NA,0,1.6094379124341,NA,NA,NA,NA
"13633","LOC111113133",2,8,8,10,5,17,0,1.38629436111989,1.38629436111989,1.6094379124341,0.916290731874155,2.14006616349627
"13634","LOC111113134",34.5,35,59,18,13,25,0,0.0143887374520997,0.536578119868405,-0.650587566141149,-0.976009966575777,-0.322083499169113
"13635","LOC111113135",0,0,52,51,29,69,NA,NA,NA,NA,NA,NA
"13636","LOC111113136",41,31,96,26,79,42,0,-0.279584862219162,0.850776124763528,-0.455475528682826,0.655875785762714,0.0240975515790605
