"","GeneID","Exon1","Exon2","Exon3","Exon4","Exon5","Exon6","fold1","fold2","fold3","fold4","fold5","fold6"
"22167","LOC111121927",21,16,17,37,NA,NA,0,-0.271933715483642,-0.211309093667207,0.566395474920801,NA,NA
"22168","LOC111121928",55,61,44,38,47,56,0,0.10354067894084,-0.22314355131421,-0.369747025506085,-0.157185583522412,0.0180185055026782
"22169","LOC111121929",13,15,26,21,29,38,0,0.143100843640673,0.693147180559945,0.479573080261886,0.802346472524937,1.07263680226485
"22170","LOC111121930",137.5,306,329,NA,NA,NA,0,0.799961184845755,0.872433833658746,NA,NA,NA
"22171","LOC111121931",9,59,NA,NA,NA,NA,0,1.8803128665695,NA,NA,NA,NA
"22172","LOC111121932",8,10,5,12,2,15,0,0.22314355131421,-0.470003629245736,0.405465108108164,-1.38629436111989,0.628608659422374
"22173","LOC111121933",1,1,1,2,2,2,0,0,0,0.693147180559945,0.693147180559945,0.693147180559945
"22174","LOC111121934",56,66,67,72,74,74,0,0.164303051291276,0.179340928655817,0.251314428280906,0.27871340246902,0.27871340246902
"22175","LOC111121935",45,42,48,48,36,36,0,-0.0689928714869514,0.0645385211375712,0.0645385211375712,-0.22314355131421,-0.22314355131421
"22176","LOC111121936",62,67,60,NA,NA,NA,0,0.0775582343458744,-0.0327898228229908,NA,NA,NA
"22177","LOC111121937",36,7,3,5,3,29,0,-1.6376087894008,-2.484906649788,-1.97408102602201,-2.484906649788,-0.216223108469636
"22178","LOC111121938",13,12,18,19,19,27,0,-0.0800427076735364,0.325422400434628,0.379489621704904,0.379489621704904,0.730887508542792
"22179","LOC111121939",7,8,11,1,2,6,0,0.133531392624523,0.451985123743057,-1.94591014905531,-1.25276296849537,-0.154150679827258
"22180","LOC111121940",4,3,9,NA,NA,NA,0,-0.287682072451781,0.810930216216329,NA,NA,NA
"22181","LOC111121941",9,15,79,NA,NA,NA,0,0.510825623765991,2.1722232751308,NA,NA,NA
"22182","LOC111121942",36,25,35,41,43,25,0,-0.364643113587909,-0.0281708769666963,0.130053128248198,0.177681177237452,-0.364643113587909
"22183","LOC111121943",14,14,14,14,17,22,0,0,0,0,0.194156014440957,0.451985123743057
"22184","LOC111121944",22,8,7,12,6,9,0,-1.01160091167848,-1.145132304303,-0.606135803570316,-1.29928298413026,-0.893817876022096
"22185","LOC111121945",13,44,36,NA,NA,NA,0,1.21924027645672,1.01856958099457,NA,NA,NA
"22186","LOC111121946",8,6,1,8,2,4,0,-0.287682072451781,-2.07944154167984,0,-1.38629436111989,-0.693147180559945
"22187","LOC111121947",15,14,15,15,14,15,0,-0.0689928714869514,0,0,-0.0689928714869514,0
"22188","LOC111121948",74,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA
"22189","LOC111121949",453,548,623,1464,980,377,0,0.190383161464981,0.318654393304419,1.17303556903822,0.771660446181584,-0.183646938035023
"22190","LOC111121950",48,102,NA,NA,NA,NA,0,0.75377180237638,NA,NA,NA,NA
"22191","LOC111121951",14,11,11,10,25,NA,0,-0.241162056816888,-0.241162056816888,-0.336472236621213,0.579818495252942,NA
"22192","LOC111121952",164,168,192,761,150,NA,0,0.0240975515790605,0.157628944203583,1.53476693003749,-0.0892311337279426,NA
"22193","LOC111121953",210,143,NA,NA,NA,NA,0,-0.384262900457561,NA,NA,NA,NA
"22194","LOC111121954",140,139,141,1002,NA,NA,0,-0.00716848947861252,0.00711746776886395,1.96811085903551,NA,NA
"22195","LOC111121955",159.333333333333,163,167,166,162.666666666667,202,0,0.022751756983416,0.0469953685934088,0.0409893445331969,0.020704673361691,0.237269253577858
"22196","LOC111121956",196,229,188,179,208,201,0,0.155607344323722,-0.0416726964005681,-0.0907288533897623,0.0594234204708008,0.0251902488285585
"22197","LOC111121957",167,211,157,157,171,159,0,0.233864321059311,-0.0617480070684471,-0.0617480070684471,0.0236697440859047,-0.0490896101965236
"22198","LOC111121958",146,154,209,177,189,185,0,0.0533459807052927,0.358727630256475,0.192543110865493,0.258140393351306,0.236749203369988
"22199","LOC111121959",229,227,223,279,NA,NA,0,-0.00877198607283699,-0.0265502320941208,0.197489778267126,NA,NA
"22200","LOC111121960",34,39,26,54,NA,NA,0,0.137201121513485,-0.268263986594679,0.462623521948113,NA,NA
"22201","LOC111121961",240,238,235,233,NA,NA,0,-0.00836824967051658,-0.0210534091978324,-0.0296004697762907,NA,NA
"22202","LOC111121962",88,13,103,NA,NA,NA,0,-1.91238745701667,0.157392173751429,NA,NA,NA
"22203","LOC111121963",244,249,278,261,251,246,0,0.0202846711715057,0.130452888397435,0.0673521820294916,0.0282847138385821,0.00816331063916084
"22204","LOC111121964",19,24,24,50,NA,NA,0,0.233614851181505,0.233614851181505,0.967584026261706,NA,NA
"22205","LOC111121965",258,228,229,235,NA,NA,0,-0.123613955967177,-0.119237581367378,-0.0933740707774585,NA,NA
"22206","LOC111121966",26,25,50,NA,NA,NA,0,-0.0392207131532813,0.653926467406664,NA,NA,NA
"22207","LOC111121967",29.5,36,35.5,31,NA,NA,0,0.199128675110336,0.185142433135596,0.0495969411393722,NA,NA
"22208","LOC111121968",235,243.5,240,231,NA,NA,0,0.0355314283784856,0.0210534091978323,-0.0171678036223654,NA,NA
"22209","LOC111121969",8,20,15,NA,NA,NA,0,0.916290731874155,0.628608659422374,NA,NA,NA
"22210","LOC111121970",30,25,28,NA,NA,NA,0,-0.182321556793955,-0.0689928714869514,NA,NA,NA
"22211","LOC111121971",238,236,228,NA,NA,NA,0,-0.00843886864586459,-0.0429250447170339,NA,NA,NA
