"","GeneID","Exon1","Exon2","Exon3","Exon4","Exon5","Exon6","fold1","fold2","fold3","fold4","fold5","fold6"
"16767","LOC111129177",107.916666666667,83,349,20,70,20.3333333333333,0,-0.26251871654904,1.17371259785679,-1.68562705079165,-0.432864082296279,-1.66909774884044
"16768","LOC111129178",51.6666666666667,81,42,52,41,59,0,0.449636326421302,-0.207143209967769,0.00643089033029055,-0.231240761546829,0.132724615654583
"16769","LOC111129179",221,35,24,35,53,94,0,-1.84281464002834,-2.22010887116981,-1.84281464002834,-1.42787078796563,-0.854867919247749
"16770","LOC111129180",41,16,24,31,313,42,0,-0.940983344464527,-0.535518236356362,-0.279584862219162,2.03263112383585,0.0240975515790605
"16771","LOC111129181",125,25,25,71,24,48,0,-1.6094379124341,-1.6094379124341,-0.565633860260986,-1.65025990695436,-0.95711272639441
"16772","LOC111129182",55,8,19,62,NA,NA,0,-1.92789164355263,-1.06289420606603,0.119801199812621,NA,NA
"16773","LOC111129183",60,33,NA,NA,NA,NA,0,-0.59783700075562,NA,NA,NA,NA
"16774","LOC111129185",71,65,30,28,23,56,0,-0.0882926071456783,-0.86148249537916,-0.930475366866112,-1.12718566111217,-0.237328186306166
"16775","LOC111129186",47,38,40,35,34,50,0,-0.212561441983673,-0.161268147596122,-0.294799540220645,-0.323787077093897,0.0618754037180875
"16776","LOC111129187",47,38,20,16,19,14,0,-0.212561441983673,-0.854415328156068,-1.07755887947028,-0.905708622543618,-1.2110902720948
"16777","LOC111129188",45,64,72,31.5,598,NA,0,0.352220593589352,0.470003629245736,-0.356674943938732,2.58692826418031,NA
"16778","LOC111129189",36.75,76,34,30,44,57,0,0.726595114627485,-0.0777777010426843,-0.20294084399669,0.180051408259415,0.438913042175704
"16779","LOC111129190",67,37,68,54,30,27,0,-0.593774706746742,0.0148150857851407,-0.215708572826692,-0.803495237728811,-0.908855753386637
"16780","LOC111129191",82,49,51,26,28,160.5,0,-0.514898949153627,-0.474893614539927,-1.14862270924277,-1.07451473708905,0.671574695305817
"16781","LOC111129192",293,208,213,NA,NA,NA,0,-0.342634529315749,-0.318880443307642,NA,NA,NA
"16782","LOC111129193",83.1666666666667,40,42,27,26,171,0,-0.731967172409527,-0.683177008240095,-1.12500976051913,-1.16275008850198,0.720816929979196
"16783","LOC111129194",28,30,64,75,23,68,0,0.0689928714869514,0.826678573184468,0.985283603361106,-0.196710294246054,0.887303195000903
"16784","LOC111129195",116,34,58,18,59,522,0,-1.2272296664902,-0.693147180559945,-1.8632184332102,-0.676052747200645,1.50407739677627
"16785","LOC111129196",37,41,65,32,14,11,0,0.102654154060083,0.563469357251413,-0.145182009844498,-0.971860583028966,-1.21302263984585
"16786","LOC111129197",13,61,110,74,50,81,0,1.54592450671177,2.13553100833088,1.73911573574263,1.34707364796661,1.8294997972109
"16787","LOC111129198",8,4,19,61,5,6,0,-0.693147180559945,0.864997437486605,2.03143232249348,-0.470003629245736,-0.287682072451781
"16788","LOC111129201",7,19,7,12,22,9,0,0.998528830111127,0,0.538996500732687,1.145132304303,0.251314428280906
"16789","LOC111129202",69,32,60,41,16,27,0,-0.768370601797533,-0.139761942375159,-0.520534437892952,-1.46151778235748,-0.93826963859293
"16790","LOC111129203",30,58,35,19,22,53,0,0.659245628884264,0.154150679827258,-0.456758402495715,-0.31015492830384,0.569094531889966
"16791","LOC111129204",15,59,68,NA,NA,NA,0,1.36948724280351,1.5114575040739,NA,NA,NA
"16792","LOC111129205",251.333333333333,241,256.666666666667,236.666666666667,259.333333333333,256.333333333333,0,-0.0419831458491914,0.0209981468397734,-0.060127397972595,0.0313341561704354,0.0196986014976878
"16793","LOC111129206",77,91,105,126,123,124,0,0.167054084663166,0.310154928303839,0.492476485097794,0.468378933518734,0.476476143751353
"16794","LOC111129207",93,90,90,111.5,135,NA,0,-0.0327898228229908,-0.0327898228229908,0.181425097746918,0.372675285285174,NA
"16795","LOC111129208",245,258,367,NA,NA,NA,0,0.0517013743768904,0.404103637509843,NA,NA,NA
"16796","LOC111129209",13,258,NA,NA,NA,NA,0,2.98801022746008,NA,NA,NA,NA
"16797","LOC111129210",64,75,42,209,64,56,0,0.158605030176639,-0.421213465076304,1.18345116860514,0,-0.133531392624523
"16798","LOC111129212",44.6666666666667,187,80,45,28,25,0,1.43188110557179,0.58279912339108,0.00743497848751821,-0.467023001107598,-0.580351686414601
"16799","LOC111129213",323,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA
"16800","LOC111129214",58.5,29.5,19,119,NA,NA,0,-0.684636490892037,-1.12458777507137,0.710096738873718,NA,NA
"16801","LOC111129215",22,25,32,66,29,28,0,0.127833371509885,0.374693449441411,1.09861228866811,0.276253376628158,0.241162056816888
"16802","LOC111129217",54,148,96,54,51,12,0,1.00822822719984,0.575364144903562,0,-0.0571584138399486,-1.50407739677627
"16803","LOC111129218",168,118,327,147,155,95,0,-0.353279354937594,0.665996191493994,-0.133531392624523,-0.0805388624840122,-0.570087087802718
"16804","LOC111129219",141,56,45,84,32,67,0,-0.923408199643019,-1.14209740060785,-0.517943091534855,-1.48302398757844,-0.744067270987202
"16805","LOC111129220",17,64,33,26,18,26,0,1.32566973930346,0.663294217410264,0.424883193965266,0.0571584138399486,0.424883193965266
"16806","LOC111129221",23,24,56,63,18,32,0,0.0425596144187959,0.889857474806,1.00764051046238,-0.245122458032985,0.330241686870577
"16807","LOC111129224",41,211,71,28,33,34,0,1.63828606677176,0.549107810337008,-0.381367556529104,-0.217064505237827,-0.187211542088146
"16808","LOC111129225",506,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA
"16809","LOC111129227",703,51,NA,NA,NA,NA,0,-2.62353125908634,NA,NA,NA,NA
"16810","LOC111129228",18,56,NA,NA,NA,NA,0,1.13497993283898,NA,NA,NA,NA
"16811","LOC111129231",61.2,64,60.6,119.2,72.2,51.6,0,0.0447358938413915,-0.00985229644301171,0.666655565112969,0.1652928563805,-0.170625517030763
"16812","LOC111129238",10,49,173.2,42,32,47,0,1.58923520511658,2.85186190313429,1.43508452528932,1.16315080980568,1.54756250871601
"16813","LOC111129239",29,9,52,16,14,47,0,-1.17007125265025,0.583947888594953,-0.594707107746693,-0.728238500371215,0.482851771723585
"16814","LOC111129240",6,210,NA,NA,NA,NA,0,3.55534806148941,NA,NA,NA,NA
"16815","LOC111129241",321,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA
"16816","LOC111129242",21,20,28,48,61,NA,0,-0.0487901641694321,0.287682072451781,0.826678573184468,1.06635142644989,NA
"16817","LOC111129243",19,154,23,53,53,72,0,2.09251362324719,0.191055236762709,1.02585293438568,1.02585293438568,1.33222713984961
"16818","LOC111129244",81,89,NA,NA,NA,NA,0,0.0941872150597011,NA,NA,NA,NA
"16819","LOC111129246",240,223,216,241,NA,NA,0,-0.0734671518818725,-0.105360515657826,0.00415801014866368,NA,NA
"16820","LOC111129247",206,206,208,NA,NA,NA,0,0,0.00966191091173689,NA,NA,NA
"16821","LOC111129249",54,150,96,45,48,10,0,1.02165124753198,0.575364144903562,-0.182321556793955,-0.117783035656384,-1.68639895357023
"16822","LOC111129250",166,118,323,145,157,97,0,-0.341303163890879,0.665664534866113,-0.135254045935969,-0.0557419830082352,-0.53727680985316
"16823","LOC111129253",15,22,29,41,8,48,0,0.382992252256106,0.659245628884264,1.0055218656021,-0.628608659422374,1.16315080980568
"16824","LOC111129254",41,51,35,60,106,NA,0,0.218253566020018,-0.158224005214894,0.380772495517793,0.949867027407759,NA
"16825","LOC111129255",39,60,31,23,37,70,0,0.430782916092454,-0.2295744416445,-0.528067430200497,-0.052643733485422,0.584933595919713
"16826","LOC111129256",48,38,21,35,58,68,0,-0.233614851181505,-0.826678573184468,-0.315852949418477,0.189241999638528,0.348306694268216
"16827","LOC111129257",91,51,28,14,27,29,0,-0.579033873792524,-1.17865499634165,-1.87180217690159,-1.21502264051252,-1.14356367653038
"16828","LOC111129258",66,49,47,65,33,84,0,-0.297834443915799,-0.339507140316367,-0.0152674721307884,-0.693147180559945,0.241162056816888
"16829","LOC111129259",64,67,65,46,142,34,0,0.0458095360312942,0.0155041865359653,-0.330241686870577,0.796943974241589,-0.63252255874351
"16830","LOC111129260",38,13,22,59,NA,NA,0,-1.07263680226485,-0.54654370636807,0.439951284179334,NA,NA
"16831","LOC111129261",42,48,21,32,75,NA,0,0.133531392624523,-0.693147180559945,-0.271933715483642,0.579818495252942,NA
"16832","LOC111129262",13,29,42,33,30,NA,0,0.802346472524937,1.17272026082183,0.931558204004943,0.836248024200619,NA
"16833","LOC111129263",145,92,89,14,70,14,0,-0.454945165371534,-0.488097372688435,-2.33767641280532,-0.728238500371215,-2.33767641280532
"16834","LOC111129264",61,539,141,61,73,138,0,2.17884170673569,0.837886026204857,0,0.17958557697508,0.816379820983893
"16835","LOC111129265",46,34,15,40,13,16,0,-0.302280871872934,-1.12059119538689,-0.139761942375159,-1.26369203902756,-1.05605267424931
"16836","LOC111129266",51,23,10,10,82,42,0,-0.796331416795176,-1.62924053973028,-1.62924053973028,0.474893614539927,-0.194156014440958
"16837","LOC111129267",50,16,12,80,50,60,0,-1.13943428318836,-1.42711635564015,0.470003629245736,0,0.182321556793955
"16838","LOC111129268",32,56,48,152,86,NA,0,0.559615787935423,0.405465108108164,1.55814461804655,0.988611393453781,NA
"16839","LOC111129269",181.571428571429,217,65,85.5714285714286,45,33.4285714285714,0,0.178248231406319,-1.0272618522385,-0.752297673074005,-1.39498663236382,-1.69223815583175
"16840","LOC111129270",12,20,60,68,30,101,0,0.510825623765991,1.6094379124341,1.73460105538811,0.916290731874155,2.13021386705326
"16841","LOC111129271",10,22,42,21,17,50,0,0.78845736036427,1.43508452528932,0.741937344729377,0.53062825106217,1.6094379124341
"16842","LOC111129274",90,2711,605,167,NA,NA,0,3.4052631791684,1.90541878770058,0.61818414208649,NA,NA
"16843","LOC111129275",151,27,28,29,3,46,0,-1.7214429708106,-1.68507532663972,-1.64998400682845,-3.91866754814681,-1.18863844032583
"16844","LOC111129276",212,62,99,NA,NA,NA,0,-1.22945188962692,-0.761466424537423,NA,NA,NA
"16845","LOC111129277",50,7,6,18,9,55.6666666666667,0,-1.96611285637283,-2.12026353620009,-1.02165124753198,-1.71479842809193,0.107358518320499
"16846","LOC111129278",192,45,123,113,32,NA,0,-1.45083288225746,-0.445311016655364,-0.530107553315441,-1.79175946922805,NA
"16847","LOC111129279",56,20,25,999,NA,NA,0,-1.02961941718116,-0.806475865866948,2.8814030879134,NA,NA
"16848","LOC111129280",81,61,53,54,20,57,0,-0.283575290499127,-0.424157241120317,-0.405465108108164,-1.39871688111845,-0.351397886837889
"16849","LOC111129281",87,72,105,405,399,NA,0,-0.189241999638528,0.18805223150294,1.53797894845196,1.52305329823528,NA
"16850","LOC111129283",73,147,45,25,22,504,0,0.699973145630345,-0.483796951378071,-1.07158361628019,-1.19941698779008,1.93211682692298
"16851","LOC111129284",89,47,78,49,42,109,0,-0.638488768022081,-0.131927543042548,-0.596816071621513,-0.750966751448772,0.202711512497004
"16852","LOC111129285",53,510,71,160,NA,NA,0,2.26411881216625,0.292387963489194,1.10488190168171,NA,NA
"16853","LOC111129286",163,38,32,60,NA,NA,0,-1.45616404108038,-1.62801429800704,-0.999405638584662,NA,NA
"16854","LOC111129287",88,34,48,28,29,27,0,-0.950976289862045,-0.606135803570316,-1.145132304303,-1.11004098449173,-1.18149994847388
"16855","LOC111129288",55,29,176,66,NA,NA,0,-0.640037355245997,1.16315080980568,0.182321556793955,NA,NA
"16856","LOC111129289",42,45,24,NA,NA,NA,0,0.0689928714869514,-0.559615787935423,NA,NA,NA
"16857","LOC111129290",62,24,33,28,33,23,0,-0.949080554697146,-0.630626823578611,-0.794929874869888,-0.630626823578611,-0.991640169115942
"16858","LOC111129291",36,58,33,52,266,NA,0,0.476924072090309,-0.0870113769896298,0.367724780125317,1.99997737032559,NA
"16859","LOC111129292",6.5,318,NA,NA,NA,NA,0,3.89024920587859,NA,NA,NA,NA
"16860","LOC111129293",93,27,27,24,22,9,0,-1.23676262714893,-1.23676262714893,-1.35454566280531,-1.44155703979494,-2.33537491581704
"16861","LOC111129294",23.6666666666667,15,51,20,32,15,0,-0.456017387270996,0.76775804435112,-0.168335314819215,0.301668314426521,-0.456017387270996
"16862","LOC111129295",34,29,14,23,12,29,0,-0.159064694629687,-0.887303195000903,-0.390866308687012,-1.04145387482816,-0.159064694629687
"16863","LOC111129296",34,22,44,56,73,64,0,-0.435318071257845,0.2578291093021,0.498991166118988,0.76409891653223,0.63252255874351
"16864","LOC111129297",29,210,74,77,53,108,0,1.97981170073099,0.936769263217696,0.97650959186721,0.602996083565648,1.31483539713775
"16865","LOC111129298",60,41,190,NA,NA,NA,0,-0.380772495517793,1.15267950993839,NA,NA,NA
"16866","LOC111129299",90,76,49,84,446,27,0,-0.169076330043934,-0.607989372219639,-0.0689928714869514,1.6005092816898,-1.20397280432594
"16867","LOC111129300",31,57.6,71.8,46.6,46.6,28.6,0,0.619535363216699,0.839897271569032,0.407613336646454,0.407613336646454,-0.0805804866593393
"16868","LOC111129301",35,44,37,29,68,44,0,0.228841572428847,0.0555698511548108,-0.18805223150294,0.664159643686693,0.228841572428847
"16869","LOC111129303",14,8,34,7,133,10,0,-0.559615787935423,0.887303195000903,-0.693147180559945,2.2512917986065,-0.336472236621213
"16870","LOC111129304",10,27,5,14,108,7,0,0.993251773010283,-0.693147180559945,0.336472236621213,2.37954613413017,-0.356674943938732
"16871","LOC111129305",26,52,14,15,14,13,0,0.693147180559945,-0.619039208406224,-0.550046336919272,-0.619039208406224,-0.693147180559945
"16872","LOC111129306",35,137,72,210,NA,NA,0,1.36463286433871,0.721318057526642,1.79175946922805,NA,NA
