"","GeneID","Exon1","Exon2","Exon3","Exon4","Exon5","Exon6","fold1","fold2","fold3","fold4","fold5","fold6"
"124","LOC111099153",4,27,17,31,36,7,0,1.90954250488444,1.44691898293633,2.04769284336526,2.19722457733622,0.559615787935423
"125","LOC111099154",10,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA
"126","LOC111099155",11,7,11,15,12,11,0,-0.451985123743057,0,0.310154928303839,0.0870113769896297,0
"127","LOC111099156",33,74,68,63,30,53,0,0.807557531737689,0.723000143709626,0.646627164925052,-0.0953101798043249,0.473784352085642
"128","LOC111099157",37.7222222222222,24.6666666666667,27.2777777777778,27.8333333333333,19.7222222222222,24.6111111111111,0,-0.424796565126471,-0.324176999764176,-0.304015026473831,-0.64850333808328,-0.42705135751356
"129","LOC111099158",9,8,43,NA,NA,NA,0,-0.117783035656384,1.56397553835734,NA,NA,NA
"130","LOC111099159",2,2,2,NA,NA,NA,0,0,0,NA,NA,NA
"131","LOC111099160",4,6,4,NA,NA,NA,0,0.405465108108164,0,NA,NA,NA
"132","LOC111099161",77,77,77,77,77,77,0,0,0,0,0,0
"133","LOC111099162",331,561,490,496,238,NA,0,0.527602530145633,0.392287015727609,0.404457551347865,-0.329847701705588,NA
"134","LOC111099163",5,3,7,9,NA,NA,0,-0.510825623765991,0.336472236621213,0.587786664902119,NA,NA
"135","LOC111099164",12,13,NA,NA,NA,NA,0,0.0800427076735364,NA,NA,NA,NA
"136","LOC111099165",1,0,0,0,0,2,0,NA,NA,NA,NA,0.693147180559945
"137","LOC111099166",1,1,1,5,4,4,0,0,0,1.6094379124341,1.38629436111989,1.38629436111989
"138","LOC111099167",4,2,3,NA,NA,NA,0,-0.693147180559945,-0.287682072451781,NA,NA,NA
"139","LOC111099168",161,195,428,537,618,610,0,0.191595193579284,0.977718830597334,1.2045937295244,1.34508409247323,1.33205459218289
"140","LOC111099169",36,46,55,69,70,66,0,0.245122458032985,0.423814246776361,0.650587566141149,0.664976303593249,0.606135803570315
"141","LOC111099170",10,11,NA,NA,NA,NA,0,0.0953101798043249,NA,NA,NA,NA
"142","LOC111099171",17.2,49,NA,NA,NA,NA,0,1.04691091429122,NA,NA,NA,NA
"143","LOC111099172",22,56,35,53,85,48,0,0.934309237376833,0.464305608131098,0.879249460193806,1.351608803132,0.780158557549575
"144","LOC111099173",0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA
"145","LOC111099174",15,47,89,105,50,41,0,1.14209740060785,1.78058616862993,1.94591014905531,1.20397280432594,1.0055218656021
"146","LOC111099175",280,105,79,106,120,138,0,-0.980829253011726,-1.26534175070223,-0.971350509057182,-0.847297860387204,-0.707535918012045
"147","LOC111099176",2,5,8,17,0,4,0,0.916290731874155,1.38629436111989,2.14006616349627,NA,0.693147180559945
"148","LOC111099177",5,4,0,NA,NA,NA,0,-0.22314355131421,NA,NA,NA,NA
"149","LOC111099178",4,4,NA,NA,NA,NA,0,0,NA,NA,NA,NA
"150","LOC111099179",1,0,4,2,0,1,0,NA,1.38629436111989,0.693147180559945,NA,0
"151","LOC111099180",53,80,83,65,83,48,0,0.41173472112176,0.448548694244476,0.204095356343515,0.448548694244476,-0.0990909026442309
"152","LOC111099181",4,4,4,8,12,NA,0,0,0,0.693147180559945,1.09861228866811,NA
"153","LOC111099182",364,385,329,523,427,662,0,0.0560894666510436,-0.101096116871369,0.362427596428182,0.159630145591884,0.598111688300268
"154","LOC111099183",123,184,164,116,467,NA,0,0.402751402236568,0.287682072451781,-0.0585941642660528,1.33414490229648,NA
"155","LOC111099184",25,41,74,NA,NA,NA,0,0.494696241836107,1.08518926833597,NA,NA,NA
"156","LOC111099185",2,1,0,1,0,2,0,-0.693147180559945,NA,-0.693147180559945,NA,0
"157","LOC111099186",3,1,5,7,18,14,0,-1.09861228866811,0.510825623765991,0.847297860387204,1.79175946922805,1.54044504094715
"158","LOC111099187",13,10,10,NA,NA,NA,0,-0.262364264467491,-0.262364264467491,NA,NA,NA
"159","LOC111099188",3,3,3,NA,NA,NA,0,0,0,NA,NA,NA
"160","LOC111099189",12,9,13,NA,NA,NA,0,-0.287682072451781,0.0800427076735364,NA,NA,NA
"161","LOC111099190",4,6,6,NA,NA,NA,0,0.405465108108164,0.405465108108164,NA,NA,NA
"162","LOC111099191",4,10,4,3,5,5,0,0.916290731874155,0,-0.287682072451781,0.22314355131421,0.22314355131421
"163","LOC111099192",84,87,269,35,25,9,0,0.0350913198112702,1.16389458075853,-0.8754687373539,-1.21194097397511,-2.23359222150709
"164","LOC111099193",44,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA
"165","LOC111099194",33.45,36.8,42.95,54.95,145.8,62.6,0,0.0954460586006477,0.249984861856027,0.496371894275393,1.47218403300032,0.626713491531815
"166","LOC111099195",4,9,15,5,7,4,0,0.810930216216329,1.32175583998232,0.22314355131421,0.559615787935423,0
"167","LOC111099196",60.8333333333333,98.6666666666667,204.833333333333,236.666666666667,151.666666666667,103.833333333333,0,0.483609281301514,1.21405875598354,1.35851479701281,0.913547245928404,0.534649165204962
"168","LOC111099197",26,58,128,82,56,62,0,0.802346472524937,1.59393372589814,1.14862270924277,0.767255152713667,0.86903784702361
"169","LOC111099198",5,3,NA,NA,NA,NA,0,-0.510825623765991,NA,NA,NA,NA
"170","LOC111099199",2,6,6,2,2.5,1.5,0,1.09861228866811,1.09861228866811,0,0.22314355131421,-0.287682072451781
"171","LOC111099200",82,96,46,90,71,36,0,0.157628944203583,-0.578077850775158,0.093090423066012,-0.144039370222938,-0.823200308808143
"172","LOC111099201",59,139,NA,NA,NA,NA,0,0.856936489224972,NA,NA,NA,NA
"173","LOC111099202",380,326,325,57,32,94,0,-0.153273871353724,-0.156346070390694,-1.89711998488588,-2.47443534992071,-1.39687647045043
"174","LOC111099203",286,202,146,133,133,95,0,-0.347724113418648,-0.672385189111516,-0.765642682598099,-0.765642682598099,-1.10211491921931
"175","LOC111099204",1,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA
"176","LOC111099205",2,4,4,NA,NA,NA,0,0.693147180559945,0.693147180559945,NA,NA,NA
"177","LOC111099206",18.5,24.5,27.25,61.5,81.75,80.75,0,0.280902385466402,0.387282789024974,1.20126644272819,1.48589507769308,1.47358723001849
"178","LOC111099207",0,3,5,0,0,1,NA,NA,NA,NA,NA,NA
"179","LOC111099208",32,32,35,NA,NA,NA,0,0,0.0896121586896871,NA,NA,NA
"180","LOC111099209",75,142,93,398,NA,NA,0,0.63833894406495,0.215111379616945,1.66896389174813,NA,NA
"181","LOC111099210",24,31,19,22,17,12,0,0.255933374137201,-0.233614851181505,-0.0870113769896298,-0.344840486291729,-0.693147180559945
"182","LOC111099211",179,330,209,502,222,162,0,0.611706848619771,0.154948446124056,1.03121431385097,0.215291576031524,-0.0997894706083709
"183","LOC111099212",9,37,57,37,38,72,0,1.41369333530801,1.84582669049833,1.41369333530801,1.44036158239017,2.07944154167984
"184","LOC111099213",5,11,NA,NA,NA,NA,0,0.78845736036427,NA,NA,NA,NA
"185","LOC111099214",19,30,17,24,21,34,0,0.456758402495715,-0.111225635110224,0.233614851181505,0.100083458556983,0.581921545449721
"186","LOC111099215",181,124,317,299,198,NA,0,-0.378215465660789,0.560404742611455,0.501946542124861,0.0897699994287096,NA
"187","LOC111099216",125,86,36,58,50,37,0,-0.373966441048793,-1.24479479884619,-0.767870726755882,-0.916290731874155,-1.21739582465808
"188","LOC111099217",12,39,47,45,23,39,0,1.17865499634165,1.36524095192206,1.32175583998232,0.650587566141149,1.17865499634165
"189","LOC111099218",254,200,70,160,614,1130,0,-0.2390169004705,-1.28883902496918,-0.46216045178471,0.882660661128606,1.49263864468785
"190","LOC111099219",51,87,95,93,148,159,0,0.534082485930258,0.622051258876215,0.60077386042893,1.06538664103979,1.13707856949591
"191","LOC111099220",113,79,113,113,69,59,0,-0.357939966245319,0,0,-0.493281314115081,-0.649850374806621
"192","LOC111099221",45,66,70,93,76,122,0,0.382992252256106,0.441832752279039,0.725937003382936,0.524070850516011,0.997358554962937
"193","LOC111099222",19,37.6666666666667,90,114,71,45,0,0.68433655087779,1.55537069116382,1.79175946922805,1.31824089787487,0.862223510603879
"194","LOC111099223",0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"195","LOC111099224",81,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA
"196","LOC111099225",27,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA
"197","LOC111099226",52,105,129,85,33,8,0,0.702716631576096,0.908568685780245,0.491407537908889,-0.454736157114947,-1.87180217690159
"198","LOC111099227",116,399,360,504.333333333333,470.666666666667,394,0,1.2353712257835,1.13251384034379,1.46964723401388,1.40055993827871,1.22276071819157
"199","LOC111099228",8,0,2,4,0,0,0,NA,-1.38629436111989,-0.693147180559945,NA,NA
"200","LOC111099229",3,5,NA,NA,NA,NA,0,0.510825623765991,NA,NA,NA,NA
"201","LOC111099230",4,4,4,4,3,4,0,0,0,0,-0.287682072451781,0
"202","LOC111099246",6,4,9,6,4,5,0,-0.405465108108164,0.405465108108164,0,-0.405465108108164,-0.182321556793955
"203","LOC111099262",16,16,16,18,28,24,0,0,0,0.117783035656383,0.559615787935423,0.405465108108164
"204","LOC111099278",106,63,212,NA,NA,NA,0,-0.520304367720534,0.693147180559945,NA,NA,NA
"205","LOC111099289",26,21,21,NA,NA,NA,0,-0.213574100298059,-0.213574100298059,NA,NA,NA
"206","LOC111099300",127.5,234,391,158,99,101,0,0.607204750759221,1.12059119538689,0.214478668428486,-0.252996514463891,-0.232995847757221
"207","LOC111099316",1,2,21,37,37,21,0,0.693147180559945,3.04452243772342,3.61091791264422,3.61091791264422,3.04452243772342
"208","LOC111099327",228,245,521,243,298,NA,0,0.0719125815902861,0.826404412798926,0.0637158143861078,0.267747857550964,NA
"209","LOC111099343",74,117,77,100,108,131,0,0.458108841593586,0.0397403286495141,0.301105092783922,0.37806613392005,0.571132229996982
"210","LOC111099359",146,231,402,147,172,94,0,0.458811088813457,1.01284546691068,0.00682596507039989,0.163887855105117,-0.440311839438333
"211","LOC111099375",42.3333333333333,168.666666666667,372,NA,NA,NA,0,1.38234958282887,2.17331905648266,NA,NA,NA
"212","LOC111099408",18,12,45,NA,NA,NA,0,-0.405465108108164,0.916290731874155,NA,NA,NA
"213","LOC111099409",1,1,1,1,1,1,0,0,0,0,0,0
"214","LOC111099410",6,0,0,11,5,6,0,NA,NA,0.606135803570315,-0.182321556793955,0
"215","LOC111099411",2,5,2,NA,NA,NA,0,0.916290731874155,0,NA,NA,NA
"216","LOC111099412",2,1,1,NA,NA,NA,0,-0.693147180559945,-0.693147180559945,NA,NA,NA
"217","LOC111099413",2,1,0,2,8,0,0,-0.693147180559945,NA,0,1.38629436111989,NA
"218","LOC111099414",7,6,5,9,5,NA,0,-0.154150679827258,-0.336472236621213,0.251314428280906,-0.336472236621213,NA
"219","LOC111099415",7,7,7,8,11,NA,0,0,0,0.133531392624523,0.451985123743057,NA
"220","LOC111099416",32,20,73,NA,NA,NA,0,-0.470003629245736,0.824723538348665,NA,NA,NA
"221","LOC111099417",19,12,15,15,32,NA,0,-0.45953232937844,-0.23638877806423,-0.23638877806423,0.521296923633286,NA
"222","LOC111099418",159,102,NA,NA,NA,NA,0,-0.443931388935961,NA,NA,NA,NA
"223","LOC111099419",17,14,NA,NA,NA,NA,0,-0.194156014440958,NA,NA,NA,NA
"224","LOC111099420",22.6666666666667,46,61,38,37,41,0,0.707745979981098,0.989978447665314,0.516690743218389,0.490022496136227,0.592676650196311
"225","LOC111099421",51,115,131,87,33,NA,0,0.813106495638924,0.943371690476826,0.534082485930258,-0.435318071257845,NA
"226","LOC111099422",1,0,0,NA,NA,NA,0,NA,NA,NA,NA,NA
"227","LOC111099423",2,2,NA,NA,NA,NA,0,0,NA,NA,NA,NA
"228","LOC111099424",90,79,25,29,19,35,0,-0.130361817863244,-1.28093384546206,-1.13251384034379,-1.55537069116382,-0.944461608840851
"229","LOC111099425",3,3,3,3,3,3,0,0,0,0,0,0
"230","LOC111099426",57.6666666666667,262,196,125,77,101,0,1.51366519793143,1.22343535340085,0.773634431472632,0.289126116024015,0.56044121101159
"231","LOC111099427",32.5,110.5,162.5,108,95.5,123.5,0,1.22377543162212,1.6094379124341,1.20089113778853,1.07788615815099,1.33500106673234
"232","LOC111099428",51,124,254,NA,NA,NA,0,0.888455932880711,1.60550863429421,NA,NA,NA
"233","LOC111099429",32,22,59,NA,NA,NA,0,-0.374693449441411,0.611801541105993,NA,NA,NA
"234","LOC111099430",3,3,2,1,1,1,0,0,-0.405465108108164,-1.09861228866811,-1.09861228866811,-1.09861228866811
"235","LOC111099431",0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA
"236","LOC111099432",4,2,2,1,5,1,0,-0.693147180559945,-0.693147180559945,-1.38629436111989,0.22314355131421,-1.38629436111989
"237","LOC111099433",8,4,12,NA,NA,NA,0,-0.693147180559945,0.405465108108164,NA,NA,NA
"238","LOC111099434",67,18,20,NA,NA,NA,0,-1.3143208614948,-1.20896034583698,NA,NA,NA
"239","LOC111099435",4,3,4,NA,NA,NA,0,-0.287682072451781,0,NA,NA,NA
"240","LOC111099436",0,0,7,3,3,2,NA,NA,NA,NA,NA,NA
"241","LOC111099437",74,1025,NA,NA,NA,NA,0,2.62838279836834,NA,NA,NA,NA
"242","LOC111099438",7,1,1,1,1,1,0,-1.94591014905531,-1.94591014905531,-1.94591014905531,-1.94591014905531,-1.94591014905531
