"","GeneID","Exon1","Exon2","Exon3","Exon4","Exon5","Exon6","fold1","fold2","fold3","fold4","fold5","fold6"
"43","LOC111099071",73,159,99,184,NA,NA,0,0.77844476107184,0.304660408986199,0.924476316460594,NA,NA
"44","LOC111099072",0,6,0,0,0,0,NA,NA,NA,NA,NA,NA
"45","LOC111099073",49,93,127,45,79,41,0,0.640779195042629,0.952366788347965,-0.0851578083403068,0.477627554356395,-0.178248231406319
"46","LOC111099074",0,0,0,0,0,0,NA,NA,NA,NA,NA,NA
"47","LOC111099075",1,1,1,NA,NA,NA,0,0,0,NA,NA,NA
"48","LOC111099076",4,8,4,3,9,NA,0,0.693147180559945,0,-0.287682072451781,0.810930216216329,NA
"49","LOC111099077",10,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA
"50","LOC111099078",0,0,0,0,0.2,0.2,NA,NA,NA,NA,NA,NA
"51","LOC111099079",46,75,128,38,58,70,0,0.488846717047215,1.02338886743052,-0.191055236762709,0.231801614057324,0.419853845560264
"52","LOC111099080",5,13,3,3,8,3,0,0.955511445027436,-0.510825623765991,-0.510825623765991,0.470003629245736,-0.510825623765991
"53","LOC111099081",168,363,315.5,449,NA,NA,0,0.770438854861592,0.630194702578009,0.983058908338995,NA,NA
"54","LOC111099082",34,22,8,NA,NA,NA,0,-0.435318071257845,-1.44691898293633,NA,NA,NA
"55","LOC111099083",8,6,17,NA,NA,NA,0,-0.287682072451781,0.75377180237638,NA,NA,NA
"56","LOC111099084",3,3,5,6.66666666666667,10,NA,0,0,0.510825623765991,0.798507696217772,1.20397280432594,NA
"57","LOC111099085",3,3,3,NA,NA,NA,0,0,0,NA,NA,NA
"58","LOC111099086",0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
"59","LOC111099087",0,1.25,1.5,0,1.5,0,NA,NA,NA,NA,NA,NA
"60","LOC111099088",96,1436.5,760,178,NA,NA,0,2.70561668695151,2.06897024181254,0.617435358824249,NA,NA
"61","LOC111099089",0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"62","LOC111099090",0,0,0,2,1,0,NA,NA,NA,NA,NA,NA
"63","LOC111099091",6,0,6,4,1,3,0,NA,0,-0.405465108108164,-1.79175946922805,-0.693147180559945
"64","LOC111099092",478,580,886,577,931,724,0,0.193417371049009,0.617106218113625,0.188231534016644,0.666648544785611,0.41518065989426
"65","LOC111099093",37,64,64,51,64,50,0,0.547965170715447,0.547965170715447,0.320907720080101,0.547965170715447,0.301105092783922
"66","LOC111099094",1,5,NA,NA,NA,NA,0,1.6094379124341,NA,NA,NA,NA
"67","LOC111099095",61.5,70,94,72,187,134,0,0.129458067236887,0.424257607457532,0.157628944203583,1.11207144204211,0.778802625138439
"68","LOC111099096",2,3,4,6,6,4,0,0.405465108108164,0.693147180559945,1.09861228866811,1.09861228866811,0.693147180559945
"69","LOC111099097",33,97,57,41,19,4,0,1.0782034170369,0.54654370636807,0.217064505237828,-0.55206858230004,-2.11021320034659
"70","LOC111099098",31,12,NA,NA,NA,NA,0,-0.949080554697146,NA,NA,NA,NA
"71","LOC111099099",1,8,NA,NA,NA,NA,0,2.07944154167984,NA,NA,NA,NA
"72","LOC111099101",172,66,75,59,45,33,0,-0.957839734787027,-0.830006363277143,-1.06995703290773,-1.34083198704313,-1.65098691534697
"73","LOC111099102",380,394,288,577,837,203,0,0.0361796565775023,-0.277210772584486,0.417671013787668,0.789652817769044,-0.626965273678644
"74","LOC111099103",5,8,3,3,31,21,0,0.470003629245736,-0.510825623765991,-0.510825623765991,1.82454929205105,1.43508452528932
"75","LOC111099104",331,1783,301,187,83,220,0,1.68393424248608,-0.0950081106281872,-0.571009758522476,-1.38327776758046,-0.408490829024701
"76","LOC111099105",64,82,73,58,58,123,0,0.247836163904581,0.131576357788719,-0.0984400728132525,-0.0984400728132525,0.653301272012746
"77","LOC111099106",11.75,28.5,61.75,94,NA,NA,0,0.886050846684437,1.65924073491792,2.07944154167984,NA,NA
"78","LOC111099107",2,8,NA,NA,NA,NA,0,1.38629436111989,NA,NA,NA,NA
"79","LOC111099108",64,95,NA,NA,NA,NA,0,0.394993808240869,NA,NA,NA,NA
"80","LOC111099109",109,147,160,157,NA,NA,0,0.299084704549593,0.383825933004683,0.364897923119164,NA,NA
"81","LOC111099110",89,91,73,NA,NA,NA,0,0.0222231367847103,-0.198176928583749,NA,NA,NA
"82","LOC111099111",5,6,14,NA,NA,NA,0,0.182321556793955,1.02961941718116,NA,NA,NA
"83","LOC111099112",70,1191,228,246,204,194,0,2.83405332730594,1.18085038690508,1.256836293883,1.06962475179486,1.01936291701397
"84","LOC111099113",3,5,3,NA,NA,NA,0,0.510825623765991,0,NA,NA,NA
"85","LOC111099114",7,460,NA,NA,NA,NA,0,4.18531634042783,NA,NA,NA,NA
"86","LOC111099115",77,121,78,22,49,70,0,0.451985123743057,0.0129034048359078,-1.25276296849537,-0.451985123743057,-0.0953101798043249
"87","LOC111099116",7,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA
"88","LOC111099117",2,2,2,0,0,NA,0,0,0,NA,NA,NA
"89","LOC111099118",3,7,6,1,10,NA,0,0.847297860387204,0.693147180559945,-1.09861228866811,1.20397280432594,NA
"90","LOC111099119",15,13,21,NA,NA,NA,0,-0.143100843640673,0.336472236621213,NA,NA,NA
"91","LOC111099120",200,113,57,NA,NA,NA,0,-0.570929547835696,-1.25526609871349,NA,NA,NA
"92","LOC111099121",2,0,3,1,0,0,0,NA,0.405465108108164,-0.693147180559945,NA,NA
"93","LOC111099122",382,281,166,127.666666666667,186,145,0,-0.307065939272829,-0.833432820250032,-1.09599790809404,-0.719673934893374,-0.968686866186001
"94","LOC111099123",34,148,73,126,217,229,0,1.47085174914795,0.76409891653223,1.30992138233532,1.8535368289243,1.90736147893808
"95","LOC111099124",3,6,0,10,NA,NA,0,0.693147180559945,NA,1.20397280432594,NA,NA
"96","LOC111099125",12.6,17,14,14,19,33,0,0.299516530098784,0.105360515657826,0.105360515657826,0.410742165209008,0.962810747509048
"97","LOC111099126",2,2,2,2,2,2,0,0,0,0,0,0
"98","LOC111099127",7,17.3333333333333,35.5,NA,NA,NA,0,0.906721280858004,1.62362254742606,NA,NA,NA
"99","LOC111099128",0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA
"100","LOC111099129",27,31,11,NA,NA,NA,0,0.138150338480817,-0.897941593205959,NA,NA,NA
"101","LOC111099130",0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"102","LOC111099131",8,8,8,8,8,7,0,0,0,0,0,-0.133531392624523
"103","LOC111099132",25,10,11,NA,NA,NA,0,-0.916290731874155,-0.82098055206983,NA,NA,NA
"104","LOC111099133",1.08333333333333,1.16666666666667,1.16666666666667,1.16666666666667,1.16666666666667,2,0,0.074107972153722,0.074107972153722,0.074107972153722,0.074107972153722,0.613104472886409
"105","LOC111099134",0,0,0,0,1,0,NA,NA,NA,NA,NA,NA
"106","LOC111099135",81,13.75,16.25,19.75,10.6666666666667,NA,0,-1.77341033055986,-1.60635624589669,-1.41129566332531,-2.02732554054082,NA
"107","LOC111099136",23,70,42,44,NA,NA,0,1.11300102612021,0.602175402354219,0.648695417989111,NA,NA
"108","LOC111099137",5,5,5,5,5,5,0,0,0,0,0,0
"109","LOC111099138",28,25,14,38,NA,NA,0,-0.113328685307003,-0.693147180559945,0.305381649551182,NA,NA
"110","LOC111099139",0,0,0,0,0,0,NA,NA,NA,NA,NA,NA
"111","LOC111099140",40,38,38,199,63,75,0,-0.0512932943875506,-0.0512932943875506,1.60442537061056,0.454255272277596,0.628608659422374
"112","LOC111099141",3,18,NA,NA,NA,NA,0,1.79175946922805,NA,NA,NA,NA
"113","LOC111099142",0,0,0,3,NA,NA,NA,NA,NA,NA,NA,NA
"114","LOC111099143",6388,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA
"115","LOC111099144",2,3,3,NA,NA,NA,0,0.405465108108164,0.405465108108164,NA,NA,NA
"116","LOC111099145",0,31,48,24,7,19,NA,NA,NA,NA,NA,NA
"117","LOC111099146",8,5,6,11,8,NA,0,-0.470003629245736,-0.287682072451781,0.318453731118535,0,NA
"118","LOC111099147",23,90,124,154,126,111,0,1.36431545440112,1.68478734967589,1.90145838648448,1.70078769102233,1.57403598538318
"119","LOC111099148",1,3,NA,NA,NA,NA,0,1.09861228866811,NA,NA,NA,NA
"120","LOC111099149",0,0,1,1,NA,NA,NA,NA,NA,NA,NA,NA
"121","LOC111099150",7.8,4,13,21,19,20,0,-0.667829372575655,0.510825623765991,0.990398704027877,0.890315245470894,0.941608539858445
"122","LOC111099151",22,2,4,8,2,3,0,-2.39789527279837,-1.70474809223843,-1.01160091167848,-2.39789527279837,-1.99243016469021
"123","LOC111099152",27,42,24,17,22.5,16,0,0.441832752279039,-0.117783035656384,-0.462623521948113,-0.182321556793955,-0.523248143764548
"124","LOC111099153",2,22,9,13,23,20,0,2.39789527279837,1.50407739677627,1.87180217690159,2.4423470353692,2.30258509299405
"125","LOC111099154",4,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA
"126","LOC111099155",1,7,2,4,0,4,0,1.94591014905531,0.693147180559945,1.38629436111989,NA,1.38629436111989
"127","LOC111099156",14,22,27,51,21,42,0,0.451985123743057,0.65677953638907,1.29276830310907,0.405465108108164,1.09861228866811
"128","LOC111099157",40.4444444444444,38.0555555555556,38.2222222222222,28.1111111111111,25.2222222222222,44.1666666666667,0,-0.0608822099344606,-0.0565122102633423,-0.36376437890922,-0.472203850155338,0.0880410664576458
"129","LOC111099158",5,2,18,NA,NA,NA,0,-0.916290731874155,1.28093384546206,NA,NA,NA
"130","LOC111099159",1,1,1,NA,NA,NA,0,0,0,NA,NA,NA
"131","LOC111099160",5,5,5,NA,NA,NA,0,0,0,NA,NA,NA
"132","LOC111099161",69,68,67,67,67,67,0,-0.0145987994211526,-0.0294138852062933,-0.0294138852062933,-0.0294138852062933,-0.0294138852062933
"133","LOC111099162",257,334,270,297,147,NA,0,0.262064908081481,0.049345874103155,0.14465605390748,-0.558643498116484,NA
"134","LOC111099163",6,8,7,3,NA,NA,0,0.287682072451781,0.154150679827258,-0.693147180559945,NA,NA
"135","LOC111099164",17,8,NA,NA,NA,NA,0,-0.75377180237638,NA,NA,NA,NA
"136","LOC111099165",0,0,1,1,0,2,NA,NA,NA,NA,NA,NA
"137","LOC111099166",2,2,3,4,7,5,0,0,0.405465108108164,0.693147180559945,1.25276296849537,0.916290731874155
"138","LOC111099167",13,14,20,NA,NA,NA,0,0.0741079721537218,0.430782916092454,NA,NA,NA
"139","LOC111099168",282,400,512,307,429,376,0,0.349557476169868,0.596417554101394,0.0849406766490836,0.419549847989903,0.287682072451781
"140","LOC111099169",20,28,25,23,30,32,0,0.336472236621213,0.22314355131421,0.139761942375159,0.405465108108164,0.470003629245736
"141","LOC111099170",1,1,NA,NA,NA,NA,0,0,NA,NA,NA,NA
"142","LOC111099171",7,11,NA,NA,NA,NA,0,0.451985123743057,NA,NA,NA,NA
"143","LOC111099172",57,149,173,208,300,143,0,0.960895038110909,1.11024032666323,1.29448681186677,1.66073120682165,0.919793362425357
"144","LOC111099173",0,0,0,2,NA,NA,NA,NA,NA,NA,NA,NA
"145","LOC111099174",18,41,45,45,38,41,0,0.823200308808143,0.916290731874155,0.916290731874155,0.747214401830221,0.823200308808143
"146","LOC111099175",136,67,60,84,72,90,0,-0.707962266345086,-0.818310323513951,-0.481838086892738,-0.635988766719997,-0.412845215405787
"147","LOC111099176",0,2,4,7,1,2,NA,NA,NA,NA,NA,NA
"148","LOC111099177",1,0,0,NA,NA,NA,0,NA,NA,NA,NA,NA
"149","LOC111099178",2,3,NA,NA,NA,NA,0,0.405465108108164,NA,NA,NA,NA
"150","LOC111099179",1,0,2,2,0,0,0,NA,0.693147180559945,0.693147180559945,NA,NA
"151","LOC111099180",66,85,77,37,30,23,0,0.252996514463891,0.154150679827258,-0.578736829382201,-0.78845736036427,-1.05416052609728
"152","LOC111099181",0,0,0,0,3,NA,NA,NA,NA,NA,NA,NA
"153","LOC111099182",329,332,236,326,338,455,0,0.00907721815111668,-0.332225945739762,-0.00916036939866428,0.026988144717647,0.324239668185579
"154","LOC111099183",52,105,103,70,343,NA,0,0.702716631576096,0.683485269648208,0.297251523467932,1.88648672858451,NA
"155","LOC111099184",29,35,79,NA,NA,NA,0,0.18805223150294,1.00215202248055,NA,NA,NA
"156","LOC111099185",2,2,2,2,2,2,0,0,0,0,0,0
"157","LOC111099186",3,1,4,7,4,10,0,-1.09861228866811,0.287682072451781,0.847297860387204,0.287682072451781,1.20397280432594
"158","LOC111099187",4,7,5,NA,NA,NA,0,0.559615787935423,0.22314355131421,NA,NA,NA
"159","LOC111099188",3,3,4,NA,NA,NA,0,0,0.287682072451781,NA,NA,NA
"160","LOC111099189",19,4,10,NA,NA,NA,0,-1.55814461804655,-0.641853886172395,NA,NA,NA
"161","LOC111099190",1,2,4,NA,NA,NA,0,0.693147180559945,1.38629436111989,NA,NA,NA
"162","LOC111099191",0,0,0,0,0,0,NA,NA,NA,NA,NA,NA
"163","LOC111099192",61,56,137,11,16,14,0,-0.085522173438162,0.809107061654814,-1.71297859137494,-1.33828514193353,-1.47181653455805
"164","LOC111099193",57,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA
"165","LOC111099194",22.6,21.8,30.45,32.1,67.25,38.75,0,-0.0360399364831969,0.298136087877666,0.35090612385773,1.09046711220371,0.539180849521116
"166","LOC111099195",2,6,2,0,0,0,0,1.09861228866811,0,NA,NA,NA
"167","LOC111099196",60.8333333333333,88.1666666666667,145.333333333333,191.666666666667,112,80,0,0.371091078275808,0.870892070326488,1.1476198677748,0.610360986940658,0.273888750319445
"168","LOC111099197",16,31,43,23,25,28,0,0.661398482245365,0.988611393453781,0.362905493689368,0.44628710262842,0.559615787935423
"169","LOC111099198",1.5,3,NA,NA,NA,NA,0,0.693147180559945,NA,NA,NA,NA
"170","LOC111099199",1,1,1,0,0,2.5,0,0,0,NA,NA,0.916290731874155
"171","LOC111099200",55,65,39,36,33,20,0,0.167054084663166,-0.343771539102824,-0.423814246776361,-0.510825623765991,-1.01160091167848
"172","LOC111099201",28,36,NA,NA,NA,NA,0,0.251314428280906,NA,NA,NA,NA
"173","LOC111099202",42,18,16,16,18,30,0,-0.847297860387204,-0.965080896043587,-0.965080896043587,-0.847297860387204,-0.336472236621213
"174","LOC111099203",150,87,61,61,73,63,0,-0.544727175441672,-0.899761429922945,-0.899761429922945,-0.720175852947865,-0.867500567704723
"175","LOC111099204",1,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA
"176","LOC111099205",4,0,0,NA,NA,NA,0,NA,NA,NA,NA,NA
"177","LOC111099206",6.5,9,11.25,31.25,36.5,44.5,0,0.325422400434628,0.548565951748838,1.57021719928082,1.72551008368685,1.9236870122706
"178","LOC111099207",9,5,8,6,4,3,0,-0.587786664902119,-0.117783035656384,-0.405465108108164,-0.810930216216329,-1.09861228866811
"179","LOC111099208",8,10,12,NA,NA,NA,0,0.22314355131421,0.405465108108164,NA,NA,NA
"180","LOC111099209",38,55,41,128,NA,NA,0,0.369747025506085,0.0759859069779221,1.21444410419323,NA,NA
"181","LOC111099210",3,12,15,9,13,18,0,1.38629436111989,1.6094379124341,1.09861228866811,1.46633706879343,1.79175946922805
"182","LOC111099211",137,307,174,432,203,126,0,0.806866821759072,0.239074373386404,1.14844466241599,0.393225053213662,-0.0836990188766469
"183","LOC111099212",11,46,74,47,52,58,0,1.43074612369072,1.9061698204058,1.45225232891169,1.55334844578306,1.66254773774805
"184","LOC111099213",4,6,NA,NA,NA,NA,0,0.405465108108164,NA,NA,NA,NA
"185","LOC111099214",21,23,17,21,13,28,0,0.0909717782057268,-0.211309093667207,0,-0.479573080261886,0.287682072451781
"186","LOC111099215",112,73,157,166,125,NA,0,-0.428039430146703,0.337746934053213,0.393488917061449,0.109814866007207,NA
"187","LOC111099216",83,76,51,70,65,44,0,-0.0881072675102669,-0.487014975072272,-0.170345365747239,-0.244453337900961,-0.634650973878337
"188","LOC111099217",16,59,40,31,32,39,0,1.30494872166594,0.916290731874155,0.661398482245365,0.693147180559945,0.890972923889865
"189","LOC111099218",283,333,106,187,661,1064,0,0.162695592337206,-0.98200780353117,-0.414338280788651,0.848306942208449,1.32434377225835
"190","LOC111099219",45,54,59,74,97,97,0,0.182321556793955,0.2708749541354,0.49740260343385,0.768048488733063,0.768048488733063
"191","LOC111099220",112,95,68,47,28,42,0,-0.164621979694554,-0.498991166118988,-0.868351269585036,-1.38629436111989,-0.980829253011726
"192","LOC111099221",59,71,98,97,85,95,0,0.185142433135596,0.507430034764852,0.497173534597663,0.365113812584597,0.476339447694821
"193","LOC111099222",25,44,80.6666666666667,65.6666666666667,34.6666666666667,44.3333333333333,0,0.56531380905006,1.17144961262038,0.965715615201678,0.326902785605062,0.572861014685443
"194","LOC111099223",1,1,1,NA,NA,NA,0,0,0,NA,NA,NA
"195","LOC111099224",106,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA
"196","LOC111099225",101,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA
"197","LOC111099226",36,79,98,46,1,6,0,0.785928914010912,1.00144854021446,0.245122458032985,-3.58351893845611,-1.79175946922805
"198","LOC111099227",17,79.3333333333333,117,206.333333333333,218.333333333333,165,0,1.54044504094715,1.92896059074154,2.49627963996027,2.55280960291093,2.27273212984436
"199","LOC111099228",0,0,0,0,3,1,NA,NA,NA,NA,NA,NA
"200","LOC111099229",5,6,NA,NA,NA,NA,0,0.182321556793955,NA,NA,NA,NA
"201","LOC111099230",4,4,4,4,2.5,2.5,0,0,0,0,-0.470003629245736,-0.470003629245736
"202","LOC111099246",10,7,7,7,7,7,0,-0.356674943938732,-0.356674943938732,-0.356674943938732,-0.356674943938732,-0.356674943938732
"203","LOC111099262",18,18,19,22,24,21,0,0,0.0540672212702758,0.200670695462151,0.287682072451781,0.154150679827258
"204","LOC111099278",9,3,7,NA,NA,NA,0,-1.09861228866811,-0.251314428280906,NA,NA,NA
"205","LOC111099289",41,34,33,NA,NA,NA,0,-0.187211542088146,-0.217064505237827,NA,NA,NA
"206","LOC111099300",77.5,217,274,91,76,96,0,1.02961941718116,1.26285017002877,0.160581570157549,-0.0195445960729703,0.214070255108535
"207","LOC111099316",2,2,7,10,15,36,0,0,1.25276296849537,1.6094379124341,2.01490302054226,2.89037175789616
"208","LOC111099327",276,277,528,263,622,NA,0,0.00361664047018851,0.648695417989111,-0.0482468335393854,0.812539227022029,NA
"209","LOC111099343",49,82,56,56,67,93,0,0.514898949153627,0.133531392624523,0.133531392624523,0.312872321280339,0.640779195042629
"210","LOC111099359",76,173,243,100,123,61,0,0.822558254211448,1.16232810305422,0.27443684570176,0.481451015086086,-0.21985947611302
"211","LOC111099375",40.3333333333333,188.333333333333,395,NA,NA,NA,0,1.5410351855497,2.28170750797249,NA,NA,NA
"212","LOC111099408",24,18,73,NA,NA,NA,0,-0.287682072451781,1.11240561080045,NA,NA,NA
"213","LOC111099409",0,0,0,0,0,1,NA,NA,NA,NA,NA,NA
"214","LOC111099410",2,2,7,7,5,7,0,0,1.25276296849537,1.25276296849537,0.916290731874155,1.25276296849537
"215","LOC111099411",0,2,6,NA,NA,NA,NA,NA,NA,NA,NA,NA
"216","LOC111099412",1,0,0,NA,NA,NA,0,NA,NA,NA,NA,NA
"217","LOC111099413",0,4,2,1,3,0,NA,NA,NA,NA,NA,NA
"218","LOC111099414",0,5,1,0,2,NA,NA,NA,NA,NA,NA,NA
"219","LOC111099415",7,4,3,3,9,NA,0,-0.559615787935423,-0.847297860387204,-0.847297860387204,0.251314428280906,NA
"220","LOC111099416",31,15,39,NA,NA,NA,0,-0.725937003382936,0.2295744416445,NA,NA,NA
"221","LOC111099417",17,18,16,16,16,NA,0,0.0571584138399486,-0.0606246218164349,-0.0606246218164349,-0.0606246218164349,NA
"222","LOC111099418",41,45,NA,NA,NA,NA,0,0.093090423066012,NA,NA,NA,NA
"223","LOC111099419",3,14,NA,NA,NA,NA,0,1.54044504094715,NA,NA,NA,NA
"224","LOC111099420",44,61,42,29,41,38,0,0.32668423025505,-0.0465200156348928,-0.416893803931787,-0.0706175672139534,-0.146603474191875
"225","LOC111099421",0,0,11,14,0,NA,NA,NA,NA,NA,NA,NA
"226","LOC111099422",0,1,2,NA,NA,NA,NA,NA,NA,NA,NA,NA
"227","LOC111099423",0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"228","LOC111099424",70,74,44,58,39,43,0,0.0555698511548108,-0.464305608131098,-0.18805223150294,-0.584933595919713,-0.487295126355797
"229","LOC111099425",10,4,1,1,1,1,0,-0.916290731874155,-2.30258509299405,-2.30258509299405,-2.30258509299405,-2.30258509299405
"230","LOC111099426",58,199,147,142,99,127,0,1.23286181417807,0.929989576232317,0.895384047054841,0.534676839588171,0.783744075912172
"231","LOC111099427",8.5,48.5,82.5,58.5,55.5,73.5,0,1.74149763444717,2.27273212984436,1.92896059074154,1.87631685725612,2.15721924272252
"232","LOC111099428",39,63,132,NA,NA,NA,0,0.479573080261886,1.21924027645672,NA,NA,NA
"233","LOC111099429",5,14,50,NA,NA,NA,0,1.02961941718116,2.30258509299405,NA,NA,NA
"234","LOC111099430",0,0,1,0,0,2,NA,NA,NA,NA,NA,NA
"235","LOC111099431",0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA
"236","LOC111099432",6,6,8,8,9,6,0,0,0.287682072451781,0.287682072451781,0.405465108108164,0
"237","LOC111099433",8,5,15,NA,NA,NA,0,-0.470003629245736,0.628608659422374,NA,NA,NA
"238","LOC111099434",38,21,11,NA,NA,NA,0,-0.593063722002963,-1.23969088692802,NA,NA,NA
"239","LOC111099435",1,1,1,NA,NA,NA,0,0,0,NA,NA,NA
"240","LOC111099436",0,0,2,4,0,0,NA,NA,NA,NA,NA,NA
"241","LOC111099437",37,539,NA,NA,NA,NA,0,2.67879765826477,NA,NA,NA,NA
"242","LOC111099438",3,0,0,0.333333333333333,1,1.33333333333333,0,NA,NA,-2.19722457733622,-1.09861228866811,-0.810930216216329
"243","LOC111099439",8,8,8,7,14,14,0,0,0,-0.133531392624523,0.559615787935423,0.559615787935423
"244","LOC111099440",60,76,109,NA,NA,NA,0,0.23638877806423,0.597003320007043,NA,NA,NA
"245","LOC111099441",0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"246","LOC111099442",206,98,66,150,136,83,0,-0.742908690119009,-1.13822142676316,-0.317240874693325,-0.415221283053529,-0.909035560992983
