"","GeneID","Exon1","Exon2","Exon3","Exon4","Exon5","Exon6","fold1","fold2","fold3","fold4","fold5","fold6"
"39","LOC111099067",46,174,184,225,237,106,0,1.33041390272543,1.38629436111989,1.58745900571533,1.63941874464604,0.834797697622972
"40","LOC111099068",4,23.5,12,8,9.5,NA,0,1.77070606003022,1.09861228866811,0.693147180559945,0.864997437486605,NA
"41","LOC111099069",3,5,6,3,11,7,0,0.510825623765991,0.693147180559945,0,1.29928298413026,0.847297860387204
"42","LOC111099070",3.4,5,3,6,2,1,0,0.385662480811985,-0.125163142954006,0.567984037605939,-0.53062825106217,-1.22377543162212
"43","LOC111099071",36,107,75,91,NA,NA,0,1.0893098960058,0.733969175080201,0.92734056806074,NA,NA
"44","LOC111099072",3,10,3,4,1,1,0,1.20397280432594,0,0.287682072451781,-1.09861228866811,-1.09861228866811
"45","LOC111099073",30,52,63,41,35,12,0,0.550046336919272,0.741937344729377,0.312374685042152,0.154150679827258,-0.916290731874155
"46","LOC111099074",6,2,0,5,0,4,0,-1.09861228866811,NA,-0.182321556793955,NA,-0.405465108108164
"47","LOC111099075",5,3,3,NA,NA,NA,0,-0.510825623765991,-0.510825623765991,NA,NA,NA
"48","LOC111099076",16,10,8,10,14,NA,0,-0.470003629245736,-0.693147180559945,-0.470003629245736,-0.133531392624523,NA
"49","LOC111099077",23,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA
"50","LOC111099078",0,0,0,0,0.4,0.4,NA,NA,NA,NA,NA,NA
"51","LOC111099079",44,118,167,71,69,59,0,0.986494990547404,1.33380417849849,0.478490243123054,0.449916870678998,0.293347809987458
"52","LOC111099080",2,3,2,7,8,8,0,0.405465108108164,0,1.25276296849537,1.38629436111989,1.38629436111989
"53","LOC111099081",134,261,287,426,NA,NA,0,0.666680607371782,0.76164241580871,1.15659954631846,NA,NA
"54","LOC111099082",135,71,34,NA,NA,NA,0,-0.642594901397114,-1.37891425382227,NA,NA,NA
"55","LOC111099083",31,23,72,NA,NA,NA,0,-0.298492988555997,0.842678914530909,NA,NA,NA
"56","LOC111099084",2.66666666666667,3,1,2,4,NA,0,0.117783035656383,-0.980829253011726,-0.287682072451781,0.405465108108164,NA
"57","LOC111099085",3,3,5,NA,NA,NA,0,0,0.510825623765991,NA,NA,NA
"58","LOC111099086",4,4,2,NA,NA,NA,0,0,-0.693147180559945,NA,NA,NA
"59","LOC111099087",7.75,5,3.25,2,2.5,4,0,-0.438254930931155,-0.869037847023609,-1.35454566280531,-1.1314021114911,-0.661398482245365
"60","LOC111099088",19,31,20.5,14,NA,NA,0,0.489548225318706,0.0759859069779221,-0.305381649551182,NA,NA
"61","LOC111099089",1,0,NA,NA,NA,NA,0,NA,NA,NA,NA,NA
"62","LOC111099090",1,1,2,3,8,9,0,0,0.693147180559945,1.09861228866811,2.07944154167984,2.19722457733622
"63","LOC111099091",12,4,3,4,5,6,0,-1.09861228866811,-1.38629436111989,-1.09861228866811,-0.8754687373539,-0.693147180559945
"64","LOC111099092",510,606,953,674,1510,905,0,0.172469260350943,0.625204177935831,0.278819385193936,1.0854542040906,0.573524217981555
"65","LOC111099093",24,53,46,40,52,48,0,0.792238083204176,0.650587566141149,0.510825623765991,0.773189888233482,0.693147180559945
"66","LOC111099094",9,9,NA,NA,NA,NA,0,0,NA,NA,NA,NA
"67","LOC111099095",32.5,47,91,53,115,107,0,0.368907512374367,1.02961941718116,0.48905182421643,1.26369203902756,1.19158874512621
"68","LOC111099096",0,0,4,0,0,0,NA,NA,NA,NA,NA,NA
"69","LOC111099097",27.3333333333333,80,53,56,35,19,0,1.07391967607774,0.662184954955979,0.717244732139006,0.24724110289327,-0.363667979429703
"70","LOC111099098",28,10,NA,NA,NA,NA,0,-1.02961941718116,NA,NA,NA,NA
"71","LOC111099099",1.33333333333333,19,NA,NA,NA,NA,0,2.65675690671466,NA,NA,NA,NA
"72","LOC111099101",131,75,78,60,46,41,0,-0.557709209664841,-0.51848849651156,-0.780852760979051,-1.04655592671206,-1.16162525649684
"73","LOC111099102",767,717,613,1300,1561,493,0,-0.0674109607676358,-0.224121865431045,0.527632742082372,0.710595119148176,-0.441977627324566
"74","LOC111099103",1,3,1,1,15,3,0,1.09861228866811,0,0,2.70805020110221,1.09861228866811
"75","LOC111099104",88,633,162,136,77,164,0,1.97313360766597,0.610259520754178,0.435318071257845,-0.133531392624523,0.622529613345992
"76","LOC111099105",60,88,69,58,101,233,0,0.382992252256106,0.139761942375159,-0.0339015516756813,0.520775954619159,1.3566938913436
"77","LOC111099106",10.75,41.5,93.5,101,NA,NA,0,1.35078767266298,2.16305568172097,2.24021476226759,NA,NA
"78","LOC111099107",1,14,NA,NA,NA,NA,0,2.63905732961526,NA,NA,NA,NA
"79","LOC111099108",67,131,NA,NA,NA,NA,0,0.670504703810186,NA,NA,NA,NA
"80","LOC111099109",47,81,118,147,NA,NA,0,0.54430155296238,0.920537022755606,1.14028498506868,NA,NA
"81","LOC111099110",88,384,330,NA,NA,NA,0,1.47330573810952,1.32175583998232,NA,NA,NA
"82","LOC111099111",18,3,17,NA,NA,NA,0,-1.79175946922805,-0.0571584138399486,NA,NA,NA
"83","LOC111099112",45,1581,354,289,262,247,0,3.55915034743915,2.06263442336345,1.85976419834211,1.76168201399078,1.70272584685766
"84","LOC111099113",4,1,3,NA,NA,NA,0,-1.38629436111989,-0.287682072451781,NA,NA,NA
"85","LOC111099114",3,452,NA,NA,NA,NA,0,5.01506989116412,NA,NA,NA,NA
"86","LOC111099115",83,173,113,64,67,79,0,0.734450986701181,0.308547210915743,-0.259957524436926,-0.214147988405632,-0.0493927553295765
"87","LOC111099116",22,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA
"88","LOC111099117",1,1,1,1,7,NA,0,0,0,0,1.94591014905531,NA
"89","LOC111099118",1,7,4,2,0,NA,0,1.94591014905531,1.38629436111989,0.693147180559945,NA,NA
"90","LOC111099119",14,5,8,NA,NA,NA,0,-1.02961941718116,-0.559615787935423,NA,NA,NA
"91","LOC111099120",100,44,59,NA,NA,NA,0,-0.82098055206983,-0.527632742082372,NA,NA,NA
"92","LOC111099121",0,0,3,5,1,0.333333333333333,NA,NA,NA,NA,NA,NA
"93","LOC111099122",323,261,231,177.666666666667,261,215,0,-0.213131915899963,-0.335234612700863,-0.597743187724922,-0.213131915899963,-0.407014295094994
"94","LOC111099123",13,345,227,448,549,209,0,3.27859505956982,2.86000066001987,3.53984387495345,3.74314908404799,2.77738489450327
"95","LOC111099124",1,2,2,17,NA,NA,0,0.693147180559945,0.693147180559945,2.83321334405622,NA,NA
"96","LOC111099125",11,20,13,31,40,38,0,0.59783700075562,0.167054084663166,1.03609193168678,1.29098418131557,1.23969088692802
"97","LOC111099126",4,2,4,3,3,2,0,-0.693147180559945,0,-0.287682072451781,-0.287682072451781,-0.693147180559945
"98","LOC111099127",8.66666666666667,16.6666666666667,39.5,NA,NA,NA,0,0.653926467406664,1.5168164225537,NA,NA,NA
"99","LOC111099128",0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA
"100","LOC111099129",2,4,2,NA,NA,NA,0,0.693147180559945,0,NA,NA,NA
"101","LOC111099130",10,0,1,NA,NA,NA,0,NA,-2.30258509299405,NA,NA,NA
"102","LOC111099131",13,13,13,13,13,13,0,0,0,0,0,0
"103","LOC111099132",42,34,13,NA,NA,NA,0,-0.211309093667207,-1.17272026082183,NA,NA,NA
"104","LOC111099133",13,14,14.5,13.8333333333333,14,13.8333333333333,0,0.0741079721537218,0.109199291964992,0.0621317811070062,0.0741079721537218,0.0621317811070062
"105","LOC111099134",0,1,0,0,0,0,NA,NA,NA,NA,NA,NA
"106","LOC111099135",64,15,35,44.5,23,NA,0,-1.45083288225746,-0.603535021870258,-0.363393894187477,-1.02338886743052,NA
"107","LOC111099136",68,114,52,113,NA,NA,0,0.516690743218389,-0.268263986594679,0.507880113536234,NA,NA
"108","LOC111099137",2,2,3,6,3,4,0,0,0.405465108108164,1.09861228866811,0.405465108108164,0.693147180559945
"109","LOC111099138",126,103,66,168,NA,NA,0,-0.201552918721842,-0.646627164925052,0.287682072451781,NA,NA
"110","LOC111099139",0,4,0,1,3,2,NA,NA,NA,NA,NA,NA
"111","LOC111099140",19,29,27,146,84,70,0,0.422856850820034,0.351397886837889,2.0391676425419,1.48637781967687,1.30405626288292
"112","LOC111099141",0,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"113","LOC111099142",6,1,1,20,NA,NA,0,-1.79175946922805,-1.79175946922805,1.20397280432594,NA,NA
"114","LOC111099143",4534,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA
"115","LOC111099144",3,5,1,NA,NA,NA,0,0.510825623765991,-1.09861228866811,NA,NA,NA
"116","LOC111099145",4,39,46,23,32,31,0,2.27726728500976,2.4423470353692,1.74919985480926,2.07944154167984,2.04769284336526
"117","LOC111099146",7,10,10,18.5,23,NA,0,0.356674943938732,0.356674943938732,0.971860583028966,1.18958406687384,NA
"118","LOC111099147",28,27.5,48,74,104,110,0,-0.0180185055026784,0.538996500732687,0.971860583028966,1.31218638896617,1.36827585561721
"119","LOC111099148",2,18,NA,NA,NA,NA,0,2.19722457733622,NA,NA,NA,NA
"120","LOC111099149",2,2,2,2,NA,NA,0,0,0,0,NA,NA
"121","LOC111099150",3.2,2,2,9,5,5,0,-0.470003629245736,-0.470003629245736,1.03407376753054,0.44628710262842,0.44628710262842
"122","LOC111099151",25,12,5,10,5,3,0,-0.7339691750802,-1.6094379124341,-0.916290731874155,-1.6094379124341,-2.12026353620009
"123","LOC111099152",22.5,30.5,22.5,19.5,25.5,18,0,0.304211374402992,0,-0.143100843640673,0.125163142954006,-0.22314355131421
"124","LOC111099153",4,27,11,5,9,3,0,1.90954250488444,1.01160091167848,0.22314355131421,0.810930216216329,-0.287682072451781
"125","LOC111099154",20,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA
"126","LOC111099155",1,3,4,10,2,1,0,1.09861228866811,1.38629436111989,2.30258509299405,0.693147180559945,0
"127","LOC111099156",18,32,43,59,25,44,0,0.575364144903562,0.870828357797398,1.18716568600955,0.328504066972036,0.893817876022097
"128","LOC111099157",51.6666666666667,61,79.3333333333333,57.5555555555556,43.5,55.7777777777778,0,0.166061035922174,0.428845556752228,0.107937836672127,-0.172051890156499,0.0765627141043729
"129","LOC111099158",18,3,45,NA,NA,NA,0,-1.79175946922805,0.916290731874155,NA,NA,NA
"130","LOC111099159",12,12,10,NA,NA,NA,0,0,-0.182321556793955,NA,NA,NA
"131","LOC111099160",17,17,17,NA,NA,NA,0,0,0,NA,NA,NA
"132","LOC111099161",49,49,52,49,49,49,0,0,0.0594234204708008,0,0,0
"133","LOC111099162",131,245,206,214,132,NA,0,0.626060887343575,0.45267884558843,0.4907786918207,0.00760459938521921,NA
"134","LOC111099163",4,11,6,7,NA,NA,0,1.01160091167848,0.405465108108164,0.559615787935423,NA,NA
"135","LOC111099164",8,6,NA,NA,NA,NA,0,-0.287682072451781,NA,NA,NA,NA
"136","LOC111099165",0,1,0,1,2,1,NA,NA,NA,NA,NA,NA
"137","LOC111099166",2,0,0,0,1,3,0,NA,NA,NA,-0.693147180559945,0.405465108108164
"138","LOC111099167",6,2,4,NA,NA,NA,0,-1.09861228866811,-0.405465108108164,NA,NA,NA
"139","LOC111099168",248,351,494,390,499,322,0,0.347357477300884,0.68910677102294,0.45271799295871,0.699177349586537,0.261122799379426
"140","LOC111099169",10,17,35,32,24,37,0,0.53062825106217,1.25276296849537,1.16315080980568,0.8754687373539,1.30833281965018
"141","LOC111099170",3,7,NA,NA,NA,NA,0,0.847297860387204,NA,NA,NA,NA
"142","LOC111099171",11.2,37,NA,NA,NA,NA,0,1.19500413434318,NA,NA,NA,NA
"143","LOC111099172",12,41,31,25,41,33,0,1.22866541691631,0.949080554697146,0.733969175080201,1.22866541691631,1.01160091167848
"144","LOC111099173",4,0,2,0,NA,NA,0,NA,-0.693147180559945,NA,NA,NA
"145","LOC111099174",25,30,38,54,44,34,0,0.182321556793955,0.418710334858185,0.770108221696074,0.56531380905006,0.307484699747961
"146","LOC111099175",94,37,63,66,54,66,0,-0.932376869625779,-0.400160055878471,-0.353640040243578,-0.554310735705729,-0.353640040243578
"147","LOC111099176",4,2,1,4,1,2,0,-0.693147180559945,-1.38629436111989,0,-1.38629436111989,-0.693147180559945
"148","LOC111099177",2,2,0,NA,NA,NA,0,0,NA,NA,NA,NA
"149","LOC111099178",13,1,NA,NA,NA,NA,0,-2.56494935746154,NA,NA,NA,NA
"150","LOC111099179",0,0,0,1,0,0,NA,NA,NA,NA,NA,NA
"151","LOC111099180",39,78,83,46,59,70,0,0.693147180559945,0.755278961666952,0.165079750359449,0.413975797776073,0.584933595919713
"152","LOC111099181",10,2,0,0,2,NA,0,-1.6094379124341,NA,NA,-1.6094379124341,NA
"153","LOC111099182",500,482,337,503,368,697,0,-0.0366639843715915,-0.39452516806983,0.00598207167754747,-0.306525160253261,0.332177312338332
"154","LOC111099183",58,85,84,82,329,NA,0,0.382208245943897,0.370373788296894,0.346276236717834,1.73561474021895,NA
"155","LOC111099184",22,32,68,NA,NA,NA,0,0.374693449441411,1.12846525181779,NA,NA,NA
"156","LOC111099185",3,4,7,5,1,1,0,0.287682072451781,0.847297860387204,0.510825623765991,-1.09861228866811,-1.09861228866811
"157","LOC111099186",8,8,11,12,23,26,0,0,0.318453731118535,0.405465108108164,1.05605267424931,1.17865499634165
"158","LOC111099187",15,11,11,NA,NA,NA,0,-0.31015492830384,-0.31015492830384,NA,NA,NA
"159","LOC111099188",1,1,7,NA,NA,NA,0,0,1.94591014905531,NA,NA,NA
"160","LOC111099189",44,18,25,NA,NA,NA,0,-0.893817876022096,-0.56531380905006,NA,NA,NA
"161","LOC111099190",2,2,0,NA,NA,NA,0,0,NA,NA,NA,NA
"162","LOC111099191",2,6,5,3,4,6,0,1.09861228866811,0.916290731874155,0.405465108108164,0.693147180559945,1.09861228866811
"163","LOC111099192",33,40,230,20,20,8,0,0.192371892647456,1.94157174745672,-0.500775287912489,-0.500775287912489,-1.41706601978664
"164","LOC111099193",31,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA
"165","LOC111099194",22.7,28.95,27.95,45.05,93.8,35.65,0,0.243205279531647,0.208052275113751,0.68540805956699,1.41879993152482,0.451384222372948
"166","LOC111099195",2,13,4,8,6,7,0,1.87180217690159,0.693147180559945,1.38629436111989,1.09861228866811,1.25276296849537
"167","LOC111099196",74.6666666666667,106.166666666667,152,245.5,193.166666666667,183,0,0.351976423157178,0.710846757659346,1.19026318404764,0.950519610924766,0.896452389654491
"168","LOC111099197",24,30,30,29,29,26,0,0.22314355131421,0.22314355131421,0.189241999638528,0.189241999638528,0.0800427076735364
"169","LOC111099198",2.5,3,NA,NA,NA,NA,0,0.182321556793955,NA,NA,NA,NA
"170","LOC111099199",0,6,4,0,0,2,NA,NA,NA,NA,NA,NA
"171","LOC111099200",34,36,12,33,34,24,0,0.0571584138399486,-1.04145387482816,-0.0298529631496812,0,-0.348306694268216
"172","LOC111099201",64,162,NA,NA,NA,NA,0,0.928713251872712,NA,NA,NA,NA
"173","LOC111099202",84,38,17,10,30,93,0,-0.793230639116928,-1.5976034547871,-2.12823170584927,-1.02961941718116,0.101782694309942
"174","LOC111099203",120,64,54,74,79,45,0,-0.628608659422374,-0.798507696217772,-0.483426649577876,-0.418043890315025,-0.980829253011726
"175","LOC111099204",1,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA
"176","LOC111099205",4,8,4,NA,NA,NA,0,0.693147180559945,0,NA,NA,NA
"177","LOC111099206",9.25,11.25,8,24.75,27,22,0,0.195744577126095,-0.145182009844498,0.984201937490366,1.07121331448,0.866418901833982
"178","LOC111099207",5,11,6,7,8,15,0,0.78845736036427,0.182321556793955,0.336472236621213,0.470003629245736,1.09861228866811
"179","LOC111099208",9,9,19,NA,NA,NA,0,0,0.747214401830221,NA,NA,NA
"180","LOC111099209",27,40,32,181,NA,NA,0,0.393042588109607,0.169899036795397,1.9026601652615,NA,NA
"181","LOC111099210",6,7,8,9,8,17,0,0.154150679827258,0.287682072451781,0.405465108108164,0.287682072451781,1.04145387482816
"182","LOC111099211",89,149,93,212,115,92,0,0.515309936213319,0.0439631234211162,0.867949904939873,0.25629575863111,0.0331522073169006
"183","LOC111099212",10,32,49,30,34,49,0,1.16315080980568,1.58923520511658,1.09861228866811,1.22377543162212,1.58923520511658
"184","LOC111099213",8,9,NA,NA,NA,NA,0,0.117783035656383,NA,NA,NA,NA
"185","LOC111099214",3,14,12,9,8,20,0,1.54044504094715,1.38629436111989,1.09861228866811,0.980829253011726,1.89711998488588
"186","LOC111099215",44,35,76,121,96,NA,0,-0.228841572428848,0.54654370636807,1.01160091167848,0.780158557549575,NA
"187","LOC111099216",48,56,19,38,30,19,0,0.154150679827258,-0.926762031741451,-0.233614851181505,-0.470003629245736,-0.926762031741451
"188","LOC111099217",7,16,16,12,8,18,0,0.826678573184468,0.826678573184468,0.538996500732687,0.133531392624523,0.944461608840852
"189","LOC111099218",217,433,190,227,532,845,0,0.69084037446203,-0.132873281379973,0.0450526639409431,0.896746135801185,1.35943927381671
"190","LOC111099219",46,56,39,77,117,119,0,0.196710294246054,-0.165079750359449,0.515164025364589,0.933532538308661,0.950482096622434
"191","LOC111099220",69,68,55,58,41,66,0,-0.0145987994211526,-0.226773319364788,-0.17366349405084,-0.520534437892952,-0.0444517625708338
"192","LOC111099221",42,67,88,89,63,64,0,0.467023001107598,0.739667196194838,0.750966751448772,0.405465108108164,0.421213465076303
"193","LOC111099222",28,49.6666666666667,94,88,63,65.6666666666667,0,0.573129507102145,1.2110902720948,1.145132304303,0.810930216216329,0.852386929894675
"194","LOC111099223",1,1,1,NA,NA,NA,0,0,0,NA,NA,NA
"195","LOC111099224",46,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA
"196","LOC111099225",21,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA
"197","LOC111099226",28,69,95,62,15,6,0,0.901901994422056,1.22167238142534,0.794929874869888,-0.624154309072994,-1.54044504094715
"198","LOC111099227",38.6666666666667,101,85,190.666666666667,221.333333333333,164,0,0.960142614403005,0.787673354052062,1.59554880027343,1.74469195837007,1.44488852538594
"199","LOC111099228",6,1,0,0,3,4,0,-1.79175946922805,NA,NA,-0.693147180559945,-0.405465108108164
"200","LOC111099229",4,11,NA,NA,NA,NA,0,1.01160091167848,NA,NA,NA,NA
"201","LOC111099230",4,6,4,6,7,8,0,0.405465108108164,0,0.405465108108164,0.559615787935423,0.693147180559945
"202","LOC111099246",1,3,3,3,3,3,0,1.09861228866811,1.09861228866811,1.09861228866811,1.09861228866811,1.09861228866811
"203","LOC111099262",27,29,27,30,41,59,0,0.071458963982145,0,0.105360515657826,0.417735200699979,0.78170057790139
"204","LOC111099278",16,12,33,NA,NA,NA,0,-0.287682072451781,0.723918839226699,NA,NA,NA
"205","LOC111099289",28,26,23,NA,NA,NA,0,-0.0741079721537218,-0.196710294246054,NA,NA,NA
"206","LOC111099300",42.5,112,202,76,83,81,0,0.968994795364723,1.55876362147083,0.58122926435596,0.669336531866227,0.644945078742068
"207","LOC111099316",0,2,14,19,26,27,NA,NA,NA,NA,NA,NA
"208","LOC111099327",272,300,568,371,630,NA,0,0.0979804083602038,0.736319352425154,0.310399996311438,0.839917753089581,NA
"209","LOC111099343",33,43,43,51,76,102,0,0.264692554227082,0.264692554227082,0.435318071257845,0.834225778819851,1.12846525181779
"210","LOC111099359",52,208,348,95,139,89,0,1.38629436111989,1.90095876119305,0.602633173019113,0.983230214549264,0.537392651150712
"211","LOC111099375",13.6666666666667,79.3333333333333,188,NA,NA,NA,0,1.75869860696717,2.62148218479375,NA,NA,NA
"212","LOC111099408",33,42,154,NA,NA,NA,0,0.241162056816888,1.54044504094715,NA,NA,NA
"213","LOC111099409",0,0,0,0,1,1,NA,NA,NA,NA,NA,NA
"214","LOC111099410",10,5,11,9,1,9,0,-0.693147180559945,0.0953101798043249,-0.105360515657826,-2.30258509299405,-0.105360515657826
"215","LOC111099411",3,5,4,NA,NA,NA,0,0.510825623765991,0.287682072451781,NA,NA,NA
"216","LOC111099412",2,3,3,NA,NA,NA,0,0.405465108108164,0.405465108108164,NA,NA,NA
"217","LOC111099413",0,0,0,0,0,0,NA,NA,NA,NA,NA,NA
"218","LOC111099414",0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA
"219","LOC111099415",7,7,7,7,1,NA,0,0,0,0,-1.94591014905531,NA
"220","LOC111099416",20,13,39,NA,NA,NA,0,-0.430782916092454,0.667829372575655,NA,NA,NA
"221","LOC111099417",228,148,100,79,134,NA,0,-0.432133355190326,-0.824175442966349,-1.05989777648742,-0.531505829003529,NA
"222","LOC111099418",33,100,NA,NA,NA,NA,0,1.10866262452161,NA,NA,NA,NA
"223","LOC111099419",20,18,NA,NA,NA,NA,0,-0.105360515657826,NA,NA,NA,NA
"224","LOC111099420",23,68,63,30,37,35,0,1.08401348924696,1.00764051046238,0.265703165733006,0.475423696715075,0.419853845560264
"225","LOC111099421",15,30,26,20,8,NA,0,0.693147180559945,0.550046336919272,0.287682072451781,-0.628608659422374,NA
"226","LOC111099422",1,1,1,NA,NA,NA,0,0,0,NA,NA,NA
"227","LOC111099423",0,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"228","LOC111099424",50,89,65,42,23,31,0,0.576613364303994,0.262364264467491,-0.174353387144778,-0.776528789498996,-0.478035800943
"229","LOC111099425",2,6.33333333333333,8,6.66666666666667,4.66666666666667,2.66666666666667,0,1.15267950993839,1.38629436111989,1.20397280432594,0.847297860387204,0.287682072451781
"230","LOC111099426",26.6666666666667,176,182,186,143,107,0,1.88706964903238,1.92059234107102,1.94233232770743,1.67943028425414,1.38941448845613
"231","LOC111099427",17,58.5,93,93,93.5,71.5,0,1.23581341018159,1.69938614909704,1.69938614909704,1.70474809223843,1.43648410564375
"232","LOC111099428",52,73,118,NA,NA,NA,0,0.339215722566964,0.819440905884237,NA,NA,NA
"233","LOC111099429",3,6,13,NA,NA,NA,0,0.693147180559945,1.46633706879343,NA,NA,NA
"234","LOC111099430",6,2,4,2,2,2,0,-1.09861228866811,-0.405465108108164,-1.09861228866811,-1.09861228866811,-1.09861228866811
"235","LOC111099431",0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA
"236","LOC111099432",5,3,3,3,5,4,0,-0.510825623765991,-0.510825623765991,-0.510825623765991,0,-0.22314355131421
"237","LOC111099433",2,1,1,NA,NA,NA,0,-0.693147180559945,-0.693147180559945,NA,NA,NA
"238","LOC111099434",37,5,6,NA,NA,NA,0,-2.00148000021012,-1.81915844341617,NA,NA,NA
"239","LOC111099435",4,4,4,NA,NA,NA,0,0,0,NA,NA,NA
"240","LOC111099436",0,0,0,1,0,2,NA,NA,NA,NA,NA,NA
"241","LOC111099437",27,403,NA,NA,NA,NA,0,2.70309969594235,NA,NA,NA,NA
